component_id,node_count,user_count,merchant_count,transaction_count,transaction_value,chargeback_transactions,fraud_chargeback_transactions,chargeback_ratio,max_risk_score,identity_anomaly_transactions,repeated_chargeback_user_transactions,high_chargeback_merchant_transactions,network_risk_score,network_activity_flag
5128,2,1,1,1,21697.03,0,0,0.0,0.0,0.0,0,0,0.0,0
5129,2,1,1,1,15904.65,0,0,0.0,15.0,1.0,0,0,12.5,0
5130,2,1,1,1,0.0,1,1,1.0,45.0,0.0,0,0,62.5,0
5131,3,2,1,2,14408.87,0,0,0.0,0.0,0.0,0,0,0.0,1
5132,3,2,1,2,2749.53,0,0,0.0,0.0,0.0,0,0,0.0,1
5133,2,1,1,1,9935.62,0,0,0.0,0.0,0.0,0,0,0.0,0
5134,2,1,1,1,19322.38,0,0,0.0,0.0,0.0,0,0,0.0,0
5135,2,1,1,1,10418.45,0,0,0.0,0.0,0.0,0,0,0.0,0
5136,3,2,1,2,19086.82,0,0,0.0,0.0,0.0,0,0,0.0,1
5137,2,1,1,1,15038.39,0,0,0.0,0.0,0.0,0,0,0.0,0
5138,4,2,2,3,21274.17,0,0,0.0,0.0,0.0,0,0,0.0,1
5139,4,3,1,3,44860.19,0,0,0.0,3.0,0.0,0,0,1.5,1
5140,3,2,1,2,13375.6,0,0,0.0,0.0,0.0,0,0,0.0,1
5141,2,1,1,1,15459.27,1,0,1.0,15.0,0.0,0,0,17.5,0
5142,2,1,1,1,748.25,0,0,0.0,0.0,0.0,0,0,0.0,0
5143,3,2,1,2,47324.380000000005,1,0,0.5,18.0,0.0,0,0,19.0,1
5144,2,1,1,1,14840.6,0,0,0.0,0.0,0.0,0,0,0.0,0
5145,3,2,1,2,21781.54,0,0,0.0,0.0,0.0,0,0,0.0,1
5146,2,1,1,1,22703.01,0,0,0.0,0.0,0.0,0,0,0.0,0
5147,3,2,1,2,13538.95,0,0,0.0,0.0,0.0,0,0,0.0,1
5148,2,1,1,1,15651.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5149,2,1,1,1,19231.56,0,0,0.0,15.0,1.0,0,0,12.5,0
5150,3,2,1,2,32970.06,1,0,0.5,15.0,0.0,0,0,17.5,1
5151,2,1,1,1,1336.29,0,0,0.0,0.0,0.0,0,0,0.0,0
5152,3,1,2,2,10374.92,2,1,1.0,55.0,0.0,2,0,87.5,0
5153,3,2,1,2,18137.04,1,1,0.5,75.0,2.0,1,0,92.5,1
5154,3,2,1,2,33196.94,0,0,0.0,25.0,1.0,0,0,17.5,1
5155,2,1,1,1,9221.83,0,0,0.0,2.0,0.0,0,0,1.0,0
5156,3,2,1,2,13419.09,0,0,0.0,0.0,0.0,0,0,0.0,1
5157,2,1,1,1,5905.16,0,0,0.0,0.0,0.0,0,0,0.0,0
5158,2,1,1,1,23990.21,1,0,1.0,28.0,0.0,1,0,29.0,0
5159,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5160,3,2,1,2,19931.410000000003,0,0,0.0,15.0,1.0,0,0,12.5,1
5161,5,4,1,4,78956.63,1,0,0.25,20.0,0.0,0,0,20.0,1
5162,2,1,1,1,13975.43,0,0,0.0,0.0,0.0,0,0,0.0,0
5163,4,3,1,3,45012.36,1,0,0.3333333333333333,30.0,0.0,1,0,30.0,1
5164,3,2,1,2,8986.63,0,0,0.0,0.0,0.0,0,0,0.0,1
5165,3,2,1,2,28738.760000000002,1,0,0.5,17.0,0.0,0,0,18.5,1
5166,3,2,1,2,2120.48,0,0,0.0,0.0,0.0,0,0,0.0,1
5167,2,1,1,1,13276.17,0,0,0.0,0.0,0.0,0,0,0.0,0
5168,3,2,1,2,29806.03,0,0,0.0,3.0,0.0,0,0,1.5,1
5169,2,1,1,1,0.0,0,0,0.0,5.0,0.0,0,0,2.5,0
5170,2,1,1,1,9505.2,1,0,1.0,15.0,0.0,0,0,17.5,0
5171,2,1,1,1,5617.33,0,0,0.0,0.0,0.0,0,0,0.0,0
5172,3,2,1,2,-15716.259999999998,1,0,0.5,15.0,0.0,0,0,17.5,1
5173,3,2,1,2,8402.05,0,0,0.0,0.0,0.0,0,0,0.0,1
5174,3,2,1,2,21451.079999999998,0,0,0.0,0.0,0.0,0,0,0.0,1
5175,2,1,1,1,14269.54,0,0,0.0,0.0,0.0,0,0,0.0,0
5176,2,1,1,1,939.01,0,0,0.0,0.0,0.0,0,0,0.0,0
5177,6,4,2,5,46051.340000000004,1,1,0.2,55.0,0.0,1,0,72.5,1
5178,3,2,1,2,39301.28,0,0,0.0,0.0,0.0,0,0,0.0,1
5179,4,3,1,3,30959.28,0,0,0.0,0.0,0.0,0,0,0.0,1
5180,3,2,1,2,32511.29,0,0,0.0,0.0,0.0,0,0,0.0,1
5181,2,1,1,1,24540.45,1,1,1.0,63.0,1.0,0,0,76.5,0
5182,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5183,2,1,1,1,6956.17,1,0,1.0,15.0,0.0,0,0,17.5,0
5184,3,2,1,2,16652.92,0,0,0.0,0.0,0.0,0,0,0.0,1
5185,2,1,1,1,10.77,0,0,0.0,0.0,0.0,0,0,0.0,0
5186,3,2,1,2,20286.56,0,0,0.0,0.0,0.0,0,0,0.0,1
5187,3,2,1,2,27973.7,0,0,0.0,3.0,0.0,0,0,1.5,1
5188,2,1,1,1,7427.04,0,0,0.0,0.0,0.0,0,0,0.0,0
5189,3,2,1,2,19900.2,1,0,0.5,15.0,0.0,0,0,17.5,1
5190,2,1,1,1,20109.96,0,0,0.0,0.0,0.0,0,0,0.0,0
5191,3,2,1,2,40837.7,1,0,0.5,15.0,0.0,0,0,17.5,1
5192,2,1,1,1,3064.63,0,0,0.0,0.0,0.0,0,0,0.0,0
5193,3,2,1,2,28806.690000000002,1,1,0.5,45.0,0.0,0,0,62.5,1
5194,2,1,1,1,7631.84,1,1,1.0,45.0,0.0,0,0,62.5,0
5195,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5196,4,3,1,3,25339.38,1,1,0.3333333333333333,45.0,0.0,0,0,62.5,1
5197,2,1,1,1,22360.8,0,0,0.0,0.0,0.0,0,0,0.0,0
5198,2,1,1,1,6722.29,0,0,0.0,0.0,0.0,0,0,0.0,0
5199,2,1,1,1,11590.14,0,0,0.0,15.0,1.0,0,0,12.5,0
5200,2,1,1,1,9280.63,0,0,0.0,0.0,0.0,0,0,0.0,0
5201,3,2,1,2,17485.67,1,0,0.5,15.0,0.0,0,0,17.5,1
5202,2,1,1,1,15297.33,0,0,0.0,0.0,0.0,0,0,0.0,0
5203,2,1,1,1,5974.84,0,0,0.0,0.0,0.0,0,0,0.0,0
5204,3,2,1,2,13262.25,1,0,0.5,15.0,0.0,0,0,17.5,1
5205,4,3,1,3,-12724.95,0,0,0.0,15.0,1.0,0,0,12.5,1
5206,3,2,1,2,8234.74,0,0,0.0,15.0,1.0,0,0,12.5,1
5207,2,1,1,1,6454.99,0,0,0.0,5.0,0.0,0,0,2.5,0
5208,3,2,1,2,30445.41,0,0,0.0,0.0,0.0,0,0,0.0,1
5209,3,2,1,2,-6198.799999999999,0,0,0.0,15.0,1.0,0,0,12.5,1
5210,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5211,3,2,1,2,-19947.14,0,0,0.0,0.0,0.0,0,0,0.0,1
5212,2,1,1,1,21510.15,0,0,0.0,0.0,0.0,0,0,0.0,0
5213,4,3,1,3,31558.69,0,0,0.0,5.0,0.0,0,0,2.5,1
5214,5,4,1,4,42858.61,0,0,0.0,20.0,1.0,0,0,15.0,1
5215,2,1,1,1,13149.46,1,0,1.0,20.0,0.0,0,0,20.0,0
5216,3,2,1,2,10392.9,1,0,0.5,15.0,0.0,0,0,17.5,1
5217,3,2,1,2,5637.93,0,0,0.0,0.0,0.0,0,0,0.0,1
5218,2,1,1,1,15203.63,0,0,0.0,0.0,0.0,0,0,0.0,0
5219,2,1,1,1,119.3,0,0,0.0,15.0,1.0,0,0,12.5,0
5220,2,1,1,1,16054.37,0,0,0.0,0.0,0.0,0,0,0.0,0
5221,2,1,1,1,17529.67,0,0,0.0,0.0,0.0,0,0,0.0,0
5222,3,2,1,2,15358.97,0,0,0.0,0.0,0.0,0,0,0.0,1
5223,2,1,1,1,5848.28,0,0,0.0,0.0,0.0,0,0,0.0,0
5224,2,1,1,1,20261.94,0,0,0.0,0.0,0.0,0,0,0.0,0
5225,2,1,1,1,15745.52,0,0,0.0,0.0,0.0,0,0,0.0,0
5226,2,1,1,1,650.8,0,0,0.0,0.0,0.0,0,0,0.0,0
5227,3,2,1,2,3297.82,0,0,0.0,0.0,0.0,0,0,0.0,1
5228,2,1,1,1,7236.56,0,0,0.0,0.0,0.0,0,0,0.0,0
5229,2,1,1,1,18319.82,0,0,0.0,15.0,1.0,0,0,12.5,0
5230,2,1,1,1,11873.45,0,0,0.0,0.0,0.0,0,0,0.0,0
5231,3,2,1,2,23101.69,0,0,0.0,0.0,0.0,0,0,0.0,1
5232,2,1,1,1,22896.2,0,0,0.0,0.0,0.0,0,0,0.0,0
5233,2,1,1,1,22281.82,0,0,0.0,0.0,0.0,0,0,0.0,0
5234,2,1,1,1,4971.82,0,0,0.0,0.0,0.0,0,0,0.0,0
5235,3,2,1,2,31603.980000000003,0,0,0.0,15.0,1.0,0,0,12.5,1
5236,3,2,1,2,2884.12,0,0,0.0,0.0,0.0,0,0,0.0,1
5237,2,1,1,1,10391.92,0,0,0.0,0.0,0.0,0,0,0.0,0
5238,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5239,2,1,1,1,8306.1,0,0,0.0,15.0,1.0,0,0,12.5,0
5240,2,1,1,1,4198.8,0,0,0.0,10.0,0.0,0,0,5.0,0
5241,3,2,1,2,33720.29,0,0,0.0,0.0,0.0,0,0,0.0,1
5242,3,2,1,2,19251.73,0,0,0.0,0.0,0.0,0,0,0.0,1
5243,3,2,1,2,15932.02,0,0,0.0,0.0,0.0,0,0,0.0,1
5244,3,2,1,2,16756.63,0,0,0.0,0.0,0.0,0,0,0.0,1
5245,2,1,1,1,18630.87,0,0,0.0,0.0,0.0,0,0,0.0,0
5246,2,1,1,1,10745.77,0,0,0.0,0.0,0.0,0,0,0.0,0
5247,2,1,1,1,13727.98,0,0,0.0,0.0,0.0,0,0,0.0,0
5248,3,2,1,2,26615.5,0,0,0.0,0.0,0.0,0,0,0.0,1
5249,2,1,1,1,13041.28,1,0,1.0,15.0,0.0,0,0,17.5,0
5250,3,2,1,2,6317.61,0,0,0.0,0.0,0.0,0,0,0.0,1
5251,3,2,1,2,11067.86,0,0,0.0,0.0,0.0,0,0,0.0,1
5252,3,1,2,2,8965.57,1,0,0.5,15.0,0.0,0,0,17.5,0
5253,4,3,1,3,48368.15,0,0,0.0,0.0,0.0,0,0,0.0,1
5254,4,3,1,3,56657.09,1,0,0.3333333333333333,20.0,1.0,0,0,25.0,1
5255,2,1,1,1,21317.03,0,0,0.0,0.0,0.0,0,0,0.0,0
5256,2,1,1,1,18224.25,0,0,0.0,0.0,0.0,0,0,0.0,0
5257,4,3,1,3,30440.65,0,0,0.0,5.0,0.0,0,0,2.5,1
5258,3,2,1,2,5388.639999999999,0,0,0.0,0.0,0.0,0,0,0.0,1
5259,4,3,1,3,49138.600000000006,0,0,0.0,5.0,0.0,0,0,2.5,1
5260,2,1,1,1,4032.28,0,0,0.0,0.0,0.0,0,0,0.0,0
5261,2,1,1,1,5865.78,0,0,0.0,0.0,0.0,0,0,0.0,0
5262,2,1,1,1,8211.87,0,0,0.0,0.0,0.0,0,0,0.0,0
5263,2,1,1,1,6020.88,0,0,0.0,0.0,0.0,0,0,0.0,0
5264,2,1,1,1,8125.52,0,0,0.0,0.0,0.0,0,0,0.0,0
5265,2,1,1,1,10176.16,0,0,0.0,0.0,0.0,0,0,0.0,0
5266,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5267,2,1,1,1,22204.07,0,0,0.0,15.0,1.0,0,0,12.5,0
5268,2,1,1,1,11686.85,0,0,0.0,0.0,0.0,0,0,0.0,0
5269,4,3,1,3,35379.54,0,0,0.0,0.0,0.0,0,0,0.0,1
5270,4,3,1,3,33306.59,0,0,0.0,0.0,0.0,0,0,0.0,1
5271,3,2,1,2,11155.68,0,0,0.0,5.0,0.0,0,0,2.5,1
5272,2,1,1,1,3850.74,0,0,0.0,0.0,0.0,0,0,0.0,0
5273,3,2,1,2,39275.71,0,0,0.0,3.0,0.0,0,0,1.5,1
5274,3,2,1,2,39325.52,0,0,0.0,3.0,0.0,0,0,1.5,1
5275,2,1,1,1,22023.57,0,0,0.0,0.0,0.0,0,0,0.0,0
5276,3,2,1,2,8274.41,1,0,0.5,15.0,0.0,0,0,17.5,1
5277,2,1,1,1,18433.32,0,0,0.0,0.0,0.0,0,0,0.0,0
5278,2,1,1,1,15962.47,0,0,0.0,7.0,0.0,0,0,3.5,0
5279,2,1,1,1,14498.49,0,0,0.0,0.0,0.0,0,0,0.0,0
5280,2,1,1,1,16722.14,0,0,0.0,0.0,0.0,0,0,0.0,0
5281,3,2,1,2,40233.66,1,1,0.5,45.0,0.0,0,0,62.5,1
5282,2,1,1,1,15939.37,0,0,0.0,0.0,0.0,0,0,0.0,0
5283,2,1,1,1,21204.25,0,0,0.0,5.0,0.0,0,0,2.5,0
5284,4,3,1,3,10663.779999999999,0,0,0.0,0.0,0.0,0,0,0.0,1
5285,3,2,1,2,19735.18,1,1,0.5,45.0,0.0,0,0,62.5,1
5286,4,3,1,3,36871.2,2,2,0.6666666666666666,45.0,0.0,0,0,102.5,1
5287,2,1,1,1,18187.66,1,1,1.0,45.0,0.0,0,0,62.5,0
5288,2,1,1,1,702.86,0,0,0.0,0.0,0.0,0,0,0.0,0
5289,3,2,1,2,23318.44,1,1,0.5,45.0,0.0,0,0,62.5,1
5290,3,2,1,2,21332.78,1,0,0.5,15.0,0.0,0,0,17.5,1
5291,3,2,1,2,19594.69,0,0,0.0,0.0,0.0,0,0,0.0,1
5292,3,2,1,2,15230.810000000001,0,0,0.0,0.0,0.0,0,0,0.0,1
5293,2,1,1,1,1941.02,0,0,0.0,0.0,0.0,0,0,0.0,0
5294,2,1,1,1,9070.95,0,0,0.0,0.0,0.0,0,0,0.0,0
5295,2,1,1,1,14169.38,0,0,0.0,0.0,0.0,0,0,0.0,0
5296,2,1,1,1,19093.16,0,0,0.0,0.0,0.0,0,0,0.0,0
5297,3,2,1,2,12378.85,0,0,0.0,0.0,0.0,0,0,0.0,1
5298,2,1,1,1,23562.02,0,0,0.0,20.0,1.0,0,0,15.0,0
5299,2,1,1,1,5948.15,0,0,0.0,0.0,0.0,0,0,0.0,0
5300,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5301,2,1,1,1,15222.87,0,0,0.0,5.0,0.0,0,0,2.5,0
5302,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5303,4,2,2,3,43551.68,1,1,0.3333333333333333,48.0,0.0,0,0,64.0,1
5304,2,1,1,1,2171.25,0,0,0.0,0.0,0.0,0,0,0.0,0
5305,2,1,1,1,13334.68,0,0,0.0,0.0,0.0,0,0,0.0,0
5306,4,3,1,3,32298.98,0,0,0.0,0.0,0.0,0,0,0.0,1
5307,2,1,1,1,21477.37,0,0,0.0,5.0,0.0,0,0,2.5,0
5308,2,1,1,1,9633.59,0,0,0.0,0.0,0.0,0,0,0.0,0
5309,4,3,1,3,38329.47,0,0,0.0,10.0,0.0,0,0,5.0,1
5310,3,2,1,2,19773.11,0,0,0.0,0.0,0.0,0,0,0.0,1
5311,2,1,1,1,13288.19,1,0,1.0,15.0,0.0,0,0,17.5,0
5312,2,1,1,1,10174.49,0,0,0.0,0.0,0.0,0,0,0.0,0
5313,2,1,1,1,15849.91,0,0,0.0,0.0,0.0,0,0,0.0,0
5314,2,1,1,1,16279.77,0,0,0.0,0.0,0.0,0,0,0.0,0
5315,2,1,1,1,13712.82,0,0,0.0,0.0,0.0,0,0,0.0,0
5316,2,1,1,1,11768.91,0,0,0.0,0.0,0.0,0,0,0.0,0
5317,2,1,1,1,5119.11,0,0,0.0,0.0,0.0,0,0,0.0,0
5318,2,1,1,1,259.13,0,0,0.0,0.0,0.0,0,0,0.0,0
5319,2,1,1,1,10643.08,0,0,0.0,0.0,0.0,0,0,0.0,0
5320,2,1,1,1,18059.09,0,0,0.0,0.0,0.0,0,0,0.0,0
5321,3,2,1,2,33279.83,1,0,0.5,15.0,0.0,0,0,17.5,1
5322,2,1,1,1,3644.12,0,0,0.0,0.0,0.0,0,0,0.0,0
5323,3,2,1,2,39310.36,2,1,1.0,48.0,0.0,0,0,74.0,1
5324,3,2,1,2,22642.06,0,0,0.0,0.0,0.0,0,0,0.0,1
5325,2,1,1,1,4796.12,1,0,1.0,15.0,0.0,0,0,17.5,0
5326,3,2,1,2,26288.57,0,0,0.0,0.0,0.0,0,0,0.0,1
5327,3,2,1,2,21015.079999999998,2,0,1.0,15.0,0.0,0,0,27.5,1
5328,2,1,1,1,21162.84,0,0,0.0,0.0,0.0,0,0,0.0,0
5329,2,1,1,1,13799.23,0,0,0.0,0.0,0.0,0,0,0.0,0
5330,3,2,1,2,23549.7,0,0,0.0,0.0,0.0,0,0,0.0,1
5331,3,2,1,2,19718.76,0,0,0.0,0.0,0.0,0,0,0.0,1
5332,3,2,1,2,18613.04,0,0,0.0,0.0,0.0,0,0,0.0,1
5333,3,2,1,2,20256.780000000002,0,0,0.0,0.0,0.0,0,0,0.0,1
5334,2,1,1,1,14939.0,1,0,1.0,15.0,0.0,0,0,17.5,0
5335,2,1,1,1,9964.9,0,0,0.0,0.0,0.0,0,0,0.0,0
5336,2,1,1,1,300.55,0,0,0.0,0.0,0.0,0,0,0.0,0
5337,3,2,1,2,13964.42,0,0,0.0,0.0,0.0,0,0,0.0,1
5338,2,1,1,1,8287.03,0,0,0.0,0.0,0.0,0,0,0.0,0
5339,2,1,1,1,14102.47,0,0,0.0,0.0,0.0,0,0,0.0,0
5340,2,1,1,1,17196.17,0,0,0.0,0.0,0.0,0,0,0.0,0
5341,2,1,1,1,21555.2,0,0,0.0,0.0,0.0,0,0,0.0,0
5342,3,2,1,2,7126.61,0,0,0.0,0.0,0.0,0,0,0.0,1
5343,3,2,1,2,25369.97,0,0,0.0,0.0,0.0,0,0,0.0,1
5344,3,2,1,2,29794.909999999996,0,0,0.0,0.0,0.0,0,0,0.0,1
5345,2,1,1,1,4883.81,0,0,0.0,15.0,1.0,0,0,12.5,0
5346,2,1,1,1,14927.82,0,0,0.0,0.0,0.0,0,0,0.0,0
5347,2,1,1,1,13492.19,0,0,0.0,5.0,0.0,0,0,2.5,0
5348,2,1,1,1,12155.15,0,0,0.0,0.0,0.0,0,0,0.0,0
5349,2,1,1,1,2112.35,0,0,0.0,0.0,0.0,0,0,0.0,0
5350,2,1,1,1,14093.82,0,0,0.0,0.0,0.0,0,0,0.0,0
5351,4,2,2,3,21559.63,0,0,0.0,15.0,1.0,0,0,12.5,1
5352,3,2,1,2,36470.659999999996,0,0,0.0,3.0,0.0,0,0,1.5,1
5353,3,2,1,2,9234.99,0,0,0.0,0.0,0.0,0,0,0.0,1
5354,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5355,3,2,1,2,15432.859999999999,1,0,0.5,15.0,0.0,0,0,17.5,1
5356,2,1,1,1,20842.91,0,0,0.0,0.0,0.0,0,0,0.0,0
5357,2,1,1,1,8344.14,1,1,1.0,55.0,0.0,1,0,72.5,0
5358,2,1,1,1,4392.53,0,0,0.0,0.0,0.0,0,0,0.0,0
5359,2,1,1,1,13199.03,0,0,0.0,0.0,0.0,0,0,0.0,0
5360,2,1,1,1,23661.95,0,0,0.0,0.0,0.0,0,0,0.0,0
5361,3,2,1,2,21970.09,0,0,0.0,15.0,1.0,0,0,12.5,1
5362,4,3,1,3,21715.16,0,0,0.0,0.0,0.0,0,0,0.0,1
5363,3,2,1,2,21689.45,1,1,0.5,45.0,0.0,0,0,62.5,1
5364,3,1,2,2,34297.87,1,1,0.5,58.0,0.0,2,0,79.0,0
5365,2,1,1,1,12434.21,0,0,0.0,0.0,0.0,0,0,0.0,0
5366,3,2,1,2,1022.11,0,0,0.0,0.0,0.0,0,0,0.0,1
5367,2,1,1,1,17669.0,0,0,0.0,15.0,1.0,0,0,12.5,0
5368,2,1,1,1,6231.1,0,0,0.0,0.0,0.0,0,0,0.0,0
5369,2,1,1,1,19242.31,0,0,0.0,0.0,0.0,0,0,0.0,0
5370,3,2,1,2,28467.61,0,0,0.0,0.0,0.0,0,0,0.0,1
5371,2,1,1,1,13083.67,1,0,1.0,15.0,0.0,0,0,17.5,0
5372,3,2,1,2,17396.33,0,0,0.0,0.0,0.0,0,0,0.0,1
5373,3,2,1,2,19562.64,0,0,0.0,0.0,0.0,0,0,0.0,1
5374,3,2,1,2,35427.909999999996,1,0,0.5,15.0,0.0,0,0,17.5,1
5375,2,1,1,1,2507.3,0,0,0.0,5.0,0.0,0,0,2.5,0
5376,3,2,1,2,19229.71,0,0,0.0,0.0,0.0,0,0,0.0,1
5377,3,2,1,2,-4231.27,0,0,0.0,0.0,0.0,0,0,0.0,1
5378,2,1,1,1,7460.59,0,0,0.0,0.0,0.0,0,0,0.0,0
5379,2,1,1,1,0.0,0,0,0.0,15.0,1.0,0,0,12.5,0
5380,2,1,1,1,21773.56,0,0,0.0,0.0,0.0,0,0,0.0,0
5381,2,1,1,1,2142.83,0,0,0.0,0.0,0.0,0,0,0.0,0
5382,6,5,1,5,48574.119999999995,1,0,0.2,15.0,0.0,0,0,17.5,1
5383,3,2,1,2,10747.54,0,0,0.0,0.0,0.0,0,0,0.0,1
5384,2,1,1,1,4208.68,0,0,0.0,0.0,0.0,0,0,0.0,0
5385,2,1,1,1,18694.32,0,0,0.0,0.0,0.0,0,0,0.0,0
5386,2,1,1,1,4742.13,0,0,0.0,5.0,0.0,0,0,2.5,0
5387,3,2,1,2,36690.3,0,0,0.0,3.0,0.0,0,0,1.5,1
5388,5,4,1,4,22954.649999999998,1,0,0.25,15.0,0.0,0,0,17.5,1
5389,2,1,1,1,21145.16,1,0,1.0,15.0,0.0,0,0,17.5,0
5390,2,1,1,1,1071.35,1,1,1.0,50.0,0.0,0,0,65.0,0
5391,2,1,1,1,18756.37,0,0,0.0,2.0,0.0,0,0,1.0,0
5392,3,2,1,2,11379.46,0,0,0.0,0.0,0.0,0,0,0.0,1
5393,2,1,1,1,4544.14,1,0,1.0,15.0,0.0,0,0,17.5,0
5394,3,2,1,2,30824.799999999996,0,0,0.0,5.0,0.0,0,0,2.5,1
5395,2,1,1,1,21165.3,0,0,0.0,0.0,0.0,0,0,0.0,0
5396,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5397,3,2,1,2,33225.07,0,0,0.0,2.0,0.0,0,0,1.0,1
5398,2,1,1,1,2976.54,1,0,1.0,15.0,0.0,0,0,17.5,0
5399,3,2,1,2,28536.07,1,0,0.5,15.0,0.0,0,0,17.5,1
5400,5,4,1,4,51920.72,1,0,0.25,28.0,1.0,1,0,34.0,1
5401,2,1,1,1,19148.81,0,0,0.0,0.0,0.0,0,0,0.0,0
5402,3,2,1,2,5569.3099999999995,1,0,0.5,15.0,0.0,0,0,17.5,1
5403,3,2,1,2,25718.13,0,0,0.0,0.0,0.0,0,0,0.0,1
5404,4,3,1,3,18651.77,1,0,0.3333333333333333,15.0,0.0,0,0,17.5,1
5405,3,2,1,2,8442.98,0,0,0.0,0.0,0.0,0,0,0.0,1
5406,2,1,1,1,16735.01,0,0,0.0,0.0,0.0,0,0,0.0,0
5407,2,1,1,1,8985.51,0,0,0.0,0.0,0.0,0,0,0.0,0
5408,2,1,1,1,12239.92,0,0,0.0,0.0,0.0,0,0,0.0,0
5409,5,4,1,4,22659.980000000003,0,0,0.0,0.0,0.0,0,0,0.0,1
5410,2,1,1,1,4265.69,0,0,0.0,5.0,0.0,0,0,2.5,0
5411,2,1,1,1,22226.13,0,0,0.0,0.0,0.0,0,0,0.0,0
5412,2,1,1,1,20065.14,0,0,0.0,0.0,0.0,0,0,0.0,0
5413,5,4,1,4,63576.020000000004,1,0,0.25,15.0,0.0,0,0,17.5,1
5414,3,2,1,2,19968.41,0,0,0.0,15.0,1.0,0,0,12.5,1
5415,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5416,2,1,1,1,-7609.32,0,0,0.0,0.0,0.0,0,0,0.0,0
5417,3,2,1,2,20654.559999999998,0,0,0.0,0.0,0.0,0,0,0.0,1
5418,4,3,1,3,17387.85,1,1,0.3333333333333333,45.0,0.0,0,0,62.5,1
5419,2,1,1,1,15292.17,0,0,0.0,0.0,0.0,0,0,0.0,0
5420,3,2,1,2,27304.31,1,0,0.5,15.0,0.0,0,0,17.5,1
5421,3,2,1,2,30265.550000000003,1,0,0.5,15.0,0.0,0,0,17.5,1
5422,4,3,1,3,25426.08,0,0,0.0,5.0,0.0,0,0,2.5,1
5423,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5424,4,3,1,3,40782.06,1,0,0.3333333333333333,15.0,0.0,0,0,17.5,1
5425,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5426,2,1,1,1,23284.65,0,0,0.0,0.0,0.0,0,0,0.0,0
5427,3,2,1,2,2250.2700000000004,0,0,0.0,0.0,0.0,0,0,0.0,1
5428,2,1,1,1,14141.15,1,1,1.0,45.0,0.0,0,0,62.5,0
5429,4,3,1,3,15757.670000000002,0,0,0.0,15.0,1.0,0,0,12.5,1
5430,2,1,1,1,15308.03,0,0,0.0,0.0,0.0,0,0,0.0,0
5431,2,1,1,1,5880.88,0,0,0.0,0.0,0.0,0,0,0.0,0
5432,2,1,1,1,18500.2,0,0,0.0,0.0,0.0,0,0,0.0,0
5433,2,1,1,1,20221.9,0,0,0.0,0.0,0.0,0,0,0.0,0
5434,2,1,1,1,16121.55,0,0,0.0,0.0,0.0,0,0,0.0,0
5435,2,1,1,1,17851.43,0,0,0.0,0.0,0.0,0,0,0.0,0
5436,4,3,1,3,28169.260000000002,0,0,0.0,2.0,0.0,0,0,1.0,1
5437,2,1,1,1,22251.04,0,0,0.0,2.0,0.0,0,0,1.0,0
5438,2,1,1,1,3718.15,0,0,0.0,0.0,0.0,0,0,0.0,0
5439,2,1,1,1,7303.76,0,0,0.0,0.0,0.0,0,0,0.0,0
5440,2,1,1,1,2769.69,0,0,0.0,0.0,0.0,0,0,0.0,0
5441,2,1,1,1,11638.77,0,0,0.0,0.0,0.0,0,0,0.0,0
5442,3,2,1,2,34334.54,0,0,0.0,0.0,0.0,0,0,0.0,1
5443,2,1,1,1,10066.13,0,0,0.0,0.0,0.0,0,0,0.0,0
5444,2,1,1,1,8263.81,0,0,0.0,0.0,0.0,0,0,0.0,0
5445,2,1,1,1,17735.93,1,0,1.0,17.0,0.0,0,0,18.5,0
5446,3,2,1,2,6130.25,0,0,0.0,0.0,0.0,0,0,0.0,1
5447,2,1,1,1,11231.45,0,0,0.0,2.0,0.0,0,0,1.0,0
5448,2,1,1,1,4065.4,0,0,0.0,15.0,1.0,0,0,12.5,0
5449,2,1,1,1,12664.85,0,0,0.0,0.0,0.0,0,0,0.0,0
5450,2,1,1,1,458.77,0,0,0.0,0.0,0.0,0,0,0.0,0
5451,3,2,1,2,37823.16,0,0,0.0,0.0,0.0,0,0,0.0,1
5452,2,1,1,1,16115.51,0,0,0.0,0.0,0.0,0,0,0.0,0
5453,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
5454,2,1,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
