merchant_id,merchant_name,merchant_category_final,transaction_count,transaction_value,average_transaction_value,chargeback_transactions,fraud_chargeback_transactions,high_risk_transactions,risky_status_transactions,high_chargeback_merchant_transactions,chargeback_ratio,fraud_chargeback_ratio,high_risk_transaction_ratio
MCH9147,Bedi-Dugar,PHARMACY,2,5820.71,2910.355,0,0,0,0,0,0.0,0.0,0.0
MCH9150,,,2,21073.61,10536.805,0,0,0,0,0,0.0,0.0,0.0
MCH9151,  Ravi Ltd  ,TRANSPORT,2,26779.49,13389.745,0,0,0,2,0,0.0,0.0,0.0
MCH9158,"Sachdeva, Va1a and Bedi",FOOD_SERVICES,2,17745.52,8872.76,0,0,0,0,0,0.0,0.0,0.0
MCH9159,,,2,20346.42,10173.21,0,0,0,0,0,0.0,0.0,0.0
MCH9166,,,2,38052.119999999995,19026.059999999998,0,0,0,0,0,0.0,0.0,0.0
MCH9173,BUMB-BANDI,MISC_RETAIL,2,45686.03,22843.015,0,0,0,0,0,0.0,0.0,0.0
MCH9175,BHATT LTD,HOTEL_LODGING,2,20260.489999999998,10130.244999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9191,,,2,23039.59,11519.795,0,0,0,0,0,0.0,0.0,0.0
MCH9197,,,2,15948.2,7974.1,0,0,0,0,0,0.0,0.0,0.0
MCH9208,Lala-Tiwari,BOOKS,2,21887.829999999998,10943.914999999999,0,0,0,2,0,0.0,0.0,0.0
MCH9211,Dubey-Kurian,HOTEL_LODGING,2,29612.07,14806.035,0,0,0,0,0,0.0,0.0,0.0
MCH9212,,,2,30321.120000000003,15160.560000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9215,,,2,9570.16,4785.08,0,0,0,0,0,0.0,0.0,0.0
MCH9216,AMBLE-THAMAN,PHARMACY,2,22377.920000000002,11188.960000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9220,"Agate,BoaseandKurian",TRAVEL,2,28297.32,14148.66,0,0,0,0,0,0.0,0.0,0.0
MCH9228,Ram Inc,OTHER,2,-4339.04,-2169.52,0,0,0,0,0,0.0,0.0,0.0
MCH9229,  Anne-Parikh  ,BOOKS,2,15209.2,15209.2,0,0,0,0,0,0.0,0.0,0.0
MCH9234,"Jhaveri, Chandran and Shukla",HOTEL_LODGING,2,11067.86,11067.86,0,0,0,0,0,0.0,0.0,0.0
MCH9238,,,2,-9969.61,-9969.61,0,0,0,0,0,0.0,0.0,0.0
MCH9244,,,2,35525.159999999996,17762.579999999998,0,0,0,0,0,0.0,0.0,0.0
MCH9262,,,2,27908.47,13954.235,0,0,0,0,0,0.0,0.0,0.0
MCH9263,"Chatterjee, Anand and Mani",MISC_RETAIL,2,-1695.0699999999997,-847.5349999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9266,Chatterjee Group,GROCERY,2,25778.98,12889.49,0,0,0,2,0,0.0,0.0,0.0
MCH9271,"Bera, Contractor and Trivedi",TRANSPORT,2,28591.53,14295.765,0,0,0,0,0,0.0,0.0,0.0
MCH9273,,,2,12782.73,12782.73,0,0,0,0,0,0.0,0.0,0.0
MCH9279,Choudhury LLC,GROCERY,2,37429.26,18714.63,0,0,0,0,0,0.0,0.0,0.0
MCH9284,,,2,1673.63,1673.63,0,0,0,0,0,0.0,0.0,0.0
MCH9290,"Gole, Viswanathan and Brahmbhatt",HOTEL_LODGING,2,18056.67,18056.67,0,0,0,0,0,0.0,0.0,0.0
MCH9292,,,2,35986.83,17993.415,0,0,0,0,0,0.0,0.0,0.0
MCH9304,Char Ltd,MOBILE RECHARGE,2,25205.46,12602.73,0,0,0,0,0,0.0,0.0,0.0
MCH9307,"Bajwa, Dhawan and Guha",FOOD_SERVICES,2,30007.52,15003.76,0,0,0,0,0,0.0,0.0,0.0
MCH9308,,,2,31188.67,15594.335,0,0,0,0,0,0.0,0.0,0.0
MCH9312,,,2,23833.09,11916.545,0,0,0,0,0,0.0,0.0,0.0
MCH9327,,,2,38846.630000000005,19423.315000000002,0,0,0,0,0,0.0,0.0,0.0
MCH9329,,,2,24836.35,12418.175,0,0,0,0,0,0.0,0.0,0.0
MCH9331,,,2,24029.030000000002,12014.515000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9333,,,2,3473.15,1736.575,0,0,0,0,0,0.0,0.0,0.0
MCH9337,,,2,7272.969999999999,3636.4849999999997,0,0,0,0,0,0.0,0.0,0.0
MCH9339,,,2,23445.629999999997,11722.814999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9343,Sridhar-Sarna,HOTEL_LODGING,2,23587.949999999997,11793.974999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9349,Mahajan-Ghosh,FOOD_SERVICES,2,17404.12,8702.06,0,0,0,0,0,0.0,0.0,0.0
MCH9356,WagleLLC,GROCERY,2,44271.11,22135.555,0,0,0,0,0,0.0,0.0,0.0
MCH9357,,,2,6317.61,3158.805,0,0,0,0,0,0.0,0.0,0.0
MCH9359,"Ramanathan, Parekh and Agrawal",TRANSPORT,2,18099.97,9049.985,0,0,0,0,0,0.0,0.0,0.0
MCH9371,Mand-Oommen,GROCERY,2,12226.28,12226.28,0,0,0,0,0,0.0,0.0,0.0
MCH9380,CHAKRABARTI GROUP,FOOD_SERVICES,2,27867.030000000002,13933.515000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9383,"Sekhon,PadmanabhanandRege",BOOKS,2,23655.63,11827.815,0,0,0,2,0,0.0,0.0,0.0
MCH9393,"Sehgal, Chawla and Korpal",FOOD_SERVICES,2,4275.58,2137.79,0,0,0,0,0,0.0,0.0,0.0
MCH9397,Ramaswamy-Goel,GROCERY,2,35350.75,17675.375,0,0,0,0,0,0.0,0.0,0.0
MCH9403,"Bains,BanerjeeandBansal",HOTEL_LODGING,2,30967.230000000003,15483.615000000002,0,0,0,2,0,0.0,0.0,0.0
MCH9405,,,2,21018.63,21018.63,0,0,0,0,0,0.0,0.0,0.0
MCH9409,,,2,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH9410,Sagar-Chawla,APPAREL,2,23258.239999999998,11629.119999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9412,NAYAK-GUHA,TRANSPORT,2,10945.16,5472.58,0,0,0,0,0,0.0,0.0,0.0
MCH9414,Banik-Garde,FOOD_SERVICES,2,18787.61,9393.805,0,0,0,0,0,0.0,0.0,0.0
MCH9415,,,2,32011.15,16005.575,0,0,0,0,0,0.0,0.0,0.0
MCH9421,,,2,9439.55,4719.775,0,0,0,0,0,0.0,0.0,0.0
MCH9422,,,2,6742.71,3371.355,0,0,0,0,0,0.0,0.0,0.0
MCH9425,,,2,11181.92,11181.92,0,0,0,0,0,0.0,0.0,0.0
MCH9426,Singh-Narula,HOTEL_LODGING,2,18183.3,9091.65,0,0,0,0,0,0.0,0.0,0.0
MCH9427,,,2,13538.95,13538.95,0,0,0,0,0,0.0,0.0,0.0
MCH9428,"  Dyal, Varma and Sachdeva  ",OTHER,2,17014.5,8507.25,0,0,0,0,0,0.0,0.0,0.0
MCH9432,,,2,18118.300000000003,9059.150000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9439,Dhingra Inc,GROCERY,2,24347.59,12173.795,0,0,0,0,0,0.0,0.0,0.0
MCH9442,,,2,28705.93,14352.965,0,0,0,0,0,0.0,0.0,0.0
MCH9443,"Chowdhury, Kapadia and Chada",FOOD_SERVICES,2,5388.639999999999,2694.3199999999997,0,0,0,0,0,0.0,0.0,0.0
MCH9446,,,2,27725.97,13862.985,0,0,0,0,0,0.0,0.0,0.0
MCH9455,,,2,29580.27,14790.135,0,0,0,0,0,0.0,0.0,0.0
MCH9456,"Rajagopalan, Luthra and Singh",MISC_RETAIL,2,1305.07,1305.07,0,0,0,0,0,0.0,0.0,0.0
MCH9458,"Basak, Natarajan and Golla",MOBILE RECHARGE,2,1937.0300000000007,968.5150000000003,0,0,0,0,0,0.0,0.0,0.0
MCH9462,,,2,6525.22,3262.61,0,0,0,0,0,0.0,0.0,0.0
MCH9468,,,2,11766.64,5883.32,0,0,0,0,0,0.0,0.0,0.0
MCH9472,Sankaran-Om,APPAREL,2,-5125.74,-2562.87,0,0,0,2,0,0.0,0.0,0.0
MCH9473,,,2,22971.97,11485.985,0,0,0,0,0,0.0,0.0,0.0
MCH9474,"dutta, ramesh and buch",HOTEL_LODGING,2,31376.92,15688.46,0,0,0,0,0,0.0,0.0,0.0
MCH9483,"Yohannan, Ghose and Pal",APPAREL,2,24310.98,12155.49,0,0,0,0,0,0.0,0.0,0.0
MCH9484,"bail, sen and bava",MEDICAL_STORE,2,15621.27,7810.635,0,0,0,0,0,0.0,0.0,0.0
MCH9488,,,2,5115.87,5115.87,0,0,0,0,0,0.0,0.0,0.0
MCH9493,,,2,21070.71,21070.71,0,0,0,0,0,0.0,0.0,0.0
MCH9500,,,2,10395.26,5197.63,0,0,0,0,0,0.0,0.0,0.0
MCH9503,"Lanka, Bhasin and Srinivas",GROCERY,2,42037.0,21018.5,0,0,0,0,0,0.0,0.0,0.0
MCH9507,,,2,30096.159999999996,15048.079999999998,0,0,0,0,0,0.0,0.0,0.0
MCH9508,,,2,15128.98,7564.49,0,0,0,0,0,0.0,0.0,0.0
MCH9513,,,2,-3976.83,-3976.83,0,0,0,0,0,0.0,0.0,0.0
MCH9521,"soni, bal and thaman",APPAREL,2,28478.5,14239.25,0,0,0,0,0,0.0,0.0,0.0
MCH9523,"Tank, Uppal and Malhotra",PHARMACY,2,5182.74,5182.74,0,0,0,0,0,0.0,0.0,0.0
MCH9531,lad ltd,GROCERY,2,9475.0,9475.0,0,0,0,0,0,0.0,0.0,0.0
MCH9532,,,2,26318.809999999998,13159.404999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9534,DESHMUKH-YADAV,HOTEL_LODGING,2,8285.02,4142.51,0,0,0,0,0,0.0,0.0,0.0
MCH9538,,,2,6207.5,3103.75,0,0,0,0,0,0.0,0.0,0.0
MCH9544,,,2,2970.6499999999996,1485.3249999999998,0,0,0,0,0,0.0,0.0,0.0
MCH9545,,,2,3964.4,3964.4,0,0,0,0,0,0.0,0.0,0.0
MCH9553,,,2,13247.85,6623.925,0,0,0,0,0,0.0,0.0,0.0
MCH9556,"Hari, Dave and Ahluwalia",TRANSPORT,2,-1554.2699999999986,-777.1349999999993,0,0,0,0,0,0.0,0.0,0.0
MCH9560,Kaul PLC,BOOKS,2,2214.98,2214.98,0,0,0,0,0,0.0,0.0,0.0
MCH9561,,,2,29091.72,14545.86,0,0,0,0,0,0.0,0.0,0.0
MCH9564,,,2,47209.94,23604.97,0,0,0,0,0,0.0,0.0,0.0
MCH9569,Parekh-Kalita,RETAIL,2,27341.43,13670.715,0,0,0,0,0,0.0,0.0,0.0
MCH9573,,,2,21954.1,21954.1,0,0,0,0,0,0.0,0.0,0.0
MCH9576,,,2,27050.4,13525.2,0,0,0,0,0,0.0,0.0,0.0
MCH9584,Kakar PLC,FOOD_SERVICES,2,27139.96,13569.98,0,0,0,0,0,0.0,0.0,0.0
MCH9586,  Ghose PLC  ,HOTEL_LODGING,2,30667.3,15333.65,0,0,0,0,0,0.0,0.0,0.0
MCH9601,JOSHI-CHAUHAN,TRANSPORT,2,25111.800000000003,12555.900000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9605,Chokshi LLC,FOOD_SERVICES,2,9233.26,4616.63,0,0,0,0,0,0.0,0.0,0.0
MCH9614,,,2,39254.22,19627.11,0,0,0,0,0,0.0,0.0,0.0
MCH9626,Gu1ati-Chhabra,TELECOM,2,11402.85,5701.425,0,0,0,0,0,0.0,0.0,0.0
MCH9633,,,2,12378.85,12378.85,0,0,0,0,0,0.0,0.0,0.0
MCH9636,KIBE-MAGAR,APPAREL,2,26065.73,13032.865,0,0,0,0,0,0.0,0.0,0.0
MCH9641,Andra Ltd,PHARMACY,2,14408.87,14408.87,0,0,0,0,0,0.0,0.0,0.0
MCH9644,,,2,16728.66,8364.33,0,0,0,0,0,0.0,0.0,0.0
MCH9647,"Bhat, Tank and Aurora",HOTEL_LODGING,2,34110.89,17055.445,0,0,0,0,0,0.0,0.0,0.0
MCH9651,Thakkar-Dass,DEPARTMENT STORE,2,18564.01,18564.01,0,0,0,0,0,0.0,0.0,0.0
MCH9659,gokhale-bassi,MOBILE RECHARGE,2,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH9660,,,2,21489.6,21489.6,0,0,0,0,0,0.0,0.0,0.0
MCH9669,,,2,32516.93,16258.465,0,0,0,0,0,0.0,0.0,0.0
MCH9672,contractor-sinha,RETAIL,2,19968.41,19968.41,0,0,0,0,0,0.0,0.0,0.0
MCH9686,,,2,-8833.939999999999,-4416.969999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9703,,,2,25658.13,12829.065,0,0,0,0,0,0.0,0.0,0.0
MCH9706,"Mohan, Sahni and Doctor",APPAREL,2,17751.43,8875.715,0,0,0,0,0,0.0,0.0,0.0
MCH9713,,,2,38683.369999999995,19341.684999999998,0,0,0,0,0,0.0,0.0,0.0
MCH9716,"Kadakia, Mishra and Ba1i",FOOD_SERVICES,2,10975.919999999998,5487.959999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9718,Mammen and Sons,GROCERY,2,31560.14,15780.07,0,0,0,0,0,0.0,0.0,0.0
MCH9721,,,2,21363.079999999998,10681.539999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9725,Shan LLC,APPAREL,2,17330.43,8665.215,0,0,0,0,0,0.0,0.0,0.0
MCH9727,,,2,35874.38,17937.19,0,0,0,0,0,0.0,0.0,0.0
MCH9735,,,2,29442.07,14721.035,0,0,0,0,0,0.0,0.0,0.0
MCH9736,sant plc,HOTEL_LODGING,2,5922.610000000001,2961.3050000000003,0,0,0,0,0,0.0,0.0,0.0
MCH9760,,,2,7484.8,3742.4,0,0,0,0,0,0.0,0.0,0.0
MCH9762,Kara LLC,MISC_RETAIL,2,7491.35,3745.675,0,0,0,0,0,0.0,0.0,0.0
MCH9770,jha-andra,TRANSPORT,2,12142.6,6071.3,0,0,0,0,0,0.0,0.0,0.0
MCH9772,Sachdeva LLC,GROCERY,2,20394.74,10197.37,0,0,0,0,0,0.0,0.0,0.0
MCH9774,Trivedi Group,PHARMACY,2,34924.84,17462.42,0,0,0,0,0,0.0,0.0,0.0
MCH9786,"Pai, Thakkar and Krish",DEPARTMENT STORE,2,35598.159999999996,17799.079999999998,0,0,0,0,0,0.0,0.0,0.0
MCH9788,,,2,30425.949999999997,15212.974999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9790,Ganesh-La1,OTHER,2,21787.8,21787.8,0,0,0,0,0,0.0,0.0,0.0
MCH9793,Brar Ltd,APPAREL,2,41670.27,20835.135,0,0,0,0,0,0.0,0.0,0.0
MCH9794,,,2,27831.61,13915.805,0,0,0,0,0,0.0,0.0,0.0
MCH9799,,,2,511.58,511.58,0,0,0,0,0,0.0,0.0,0.0
MCH9800,Dasgupta-Sathe,HOTEL_LODGING,2,32546.57,16273.285,0,0,0,0,0,0.0,0.0,0.0
MCH9809,,,2,20984.21,10492.105,0,0,0,0,0,0.0,0.0,0.0
MCH9826,RANA AND SONS,GROCERY,2,30202.34,15101.17,0,0,0,0,0,0.0,0.0,0.0
MCH9828,,,2,19308.59,9654.295,0,0,0,0,0,0.0,0.0,0.0
MCH9831,"Nayar, Sridhar and Shankar",GROCERY,2,19744.59,19744.59,0,0,0,0,0,0.0,0.0,0.0
MCH9833,,,2,23753.89,11876.945,0,0,0,0,0,0.0,0.0,0.0
MCH9836,"Nori, Malhotra and Deep",HOTEL_LODGING,2,7156.53,3578.265,0,0,0,0,0,0.0,0.0,0.0
MCH9839,,,2,35020.86,17510.43,0,0,0,0,0,0.0,0.0,0.0
MCH9844,MENON AND SONS,TRANSPORT,2,33546.990000000005,16773.495000000003,0,0,0,0,0,0.0,0.0,0.0
MCH9846,Mukherjee Ltd,FOOD_SERVICES,2,33066.3,16533.15,0,0,0,0,0,0.0,0.0,0.0
MCH9855,Samra-Manda,MOBILE RECHARGE,2,25720.74,12860.37,0,0,0,0,0,0.0,0.0,0.0
MCH9856,"Gala, Nadig and Borra",GROCERY,2,43808.65,21904.325,0,0,0,0,0,0.0,0.0,0.0
MCH9857,Mitra-Bala,DEPARTMENT STORE,2,8457.68,8457.68,0,0,0,0,0,0.0,0.0,0.0
MCH9869,,,2,27401.059999999998,13700.529999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9872,,,2,29656.559999999998,14828.279999999999,0,0,0,0,0,0.0,0.0,0.0
MCH9879,,,2,38389.35,19194.675,0,0,0,0,0,0.0,0.0,0.0
MCH9882,  Joshi PLC  ,MOBILE RECHARGE,2,-2975.08,-1487.54,0,0,0,0,0,0.0,0.0,0.0
MCH9885,,,2,7640.01,3820.005,0,0,0,0,0,0.0,0.0,0.0
MCH9896,Dave-Vasa,RETAIL,2,7128.47,7128.47,0,0,0,0,0,0.0,0.0,0.0
MCH9901,,,2,34532.46,17266.23,0,0,0,0,0,0.0,0.0,0.0
MCH9906,sani-tailor,DEPARTMENT STORE,2,30526.510000000002,15263.255000000001,0,0,0,0,0,0.0,0.0,0.0
MCH9911,"Pal, Dash and Nagi",TRANSPORT,2,2432.82,2432.82,0,0,0,0,0,0.0,0.0,0.0
MCH9915,,,2,41321.94,20660.97,0,0,0,0,0,0.0,0.0,0.0
MCH9917,,,2,22031.86,11015.93,0,0,0,0,0,0.0,0.0,0.0
MCH9921,"Datta, Chatterjee and Khalsa",TRANSPORT,2,28861.83,14430.915,0,0,0,0,0,0.0,0.0,0.0
MCH9926,,,2,38794.22,19397.11,0,0,0,0,0,0.0,0.0,0.0
MCH9939,,,2,17953.42,8976.71,0,0,0,0,0,0.0,0.0,0.0
MCH9945,"Pant, Hayre and Pathak",TELECOM,2,16340.539999999999,8170.2699999999995,0,0,0,0,0,0.0,0.0,0.0
MCH9947,Sarkar Ltd,DEPARTMENT STORE,2,1020.53,510.265,0,0,0,0,0,0.0,0.0,0.0
MCH9962,,,2,16689.03,16689.03,0,0,0,0,0,0.0,0.0,0.0
MCH9967,Kaul LLC,FOOD_SERVICES,2,2584.9,2584.9,0,0,0,0,0,0.0,0.0,0.0
MCH9968,Kata-Bawa,DEPARTMENT STORE,2,21772.79,10886.395,0,0,0,0,0,0.0,0.0,0.0
MCH9973,"Parsa, Loyal and Pai",PHONE SERVICE,2,16969.11,8484.555,0,0,0,0,0,0.0,0.0,0.0
MCH9974,,,2,18465.55,9232.775,0,0,0,0,0,0.0,0.0,0.0
MCH9976,,,2,31915.730000000003,15957.865000000002,0,0,0,0,0,0.0,0.0,0.0
MCH9980,,,2,13997.46,6998.73,0,0,0,0,0,0.0,0.0,0.0
MCH9982,,,2,35509.11,17754.555,0,0,0,0,0,0.0,0.0,0.0
MCH9985,,,2,32176.04,16088.02,0,0,0,0,0,0.0,0.0,0.0
MCH9986,tak ltd,TRANSPORT,2,20526.0,10263.0,0,0,0,0,0,0.0,0.0,0.0
MCH9988,"Johal, Padmanabhan and Sagar",MEDICAL,2,37463.850000000006,18731.925000000003,0,0,0,0,0,0.0,0.0,0.0
MCH9990,Mishra Inc,MEDICAL_STORE,2,7504.57,3752.285,0,0,0,0,0,0.0,0.0,0.0
MCH9992,Rajagopalan PLC,HOTEL_LODGING,2,32189.85,16094.925,0,0,0,0,0,0.0,0.0,0.0
MCH9993,Chadha-Tailor,BOOKS,2,1694.92,1694.92,0,0,0,2,0,0.0,0.0,0.0
MCH9995,ben-krish,RETAIL,2,19191.4,9595.7,0,0,0,0,0,0.0,0.0,0.0
MCH1000,,,1,1946.18,1946.18,0,0,0,0,0,0.0,0.0,0.0
MCH1013,,,1,4742.13,4742.13,0,0,0,0,0,0.0,0.0,0.0
MCH1014,"Raghavan, Barad and Bahl",FOOD_SERVICES,1,17338.71,17338.71,0,0,0,0,0,0.0,0.0,0.0
MCH1027,,,1,21815.44,21815.44,0,0,0,0,0,0.0,0.0,0.0
MCH1028,,,1,5284.29,5284.29,0,0,0,0,0,0.0,0.0,0.0
MCH1029,,,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1031,,,1,21790.08,21790.08,0,0,0,0,0,0.0,0.0,0.0
MCH1040,chand plc,MEDICAL,1,4889.06,4889.06,0,0,0,0,0,0.0,0.0,0.0
MCH1046,,,1,6901.43,6901.43,0,0,0,0,0,0.0,0.0,0.0
MCH1048,,,1,22101.1,22101.1,0,0,0,0,0,0.0,0.0,0.0
MCH1050,Trivedi-Zachariah,APPAREL,1,556.07,556.07,0,0,0,0,0,0.0,0.0,0.0
MCH1051,,,1,19086.9,19086.9,0,0,0,0,0,0.0,0.0,0.0
MCH1060,"Subramaniam, Rama and Contractor",TRANSPORT,1,14301.09,14301.09,0,0,0,0,0,0.0,0.0,0.0
MCH1067,,,1,7864.73,7864.73,0,0,0,0,0,0.0,0.0,0.0
MCH1074,,,1,6577.73,6577.73,0,0,0,0,0,0.0,0.0,0.0
MCH1075,Lala PLC,PHONE SERVICE,1,11231.45,11231.45,0,0,0,1,0,0.0,0.0,0.0
MCH1076,,,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1082,Oommen Inc,HOTEL_LODGING,1,7026.5,7026.5,0,0,0,0,0,0.0,0.0,0.0
MCH1084,,,1,22882.8,22882.8,0,0,0,0,0,0.0,0.0,0.0
MCH1085,,,1,24345.27,24345.27,0,0,0,0,0,0.0,0.0,0.0
MCH1087,"Mitter, Sawhney and Luthra",HOTEL_LODGING,1,0.0,,0,0,0,1,0,0.0,0.0,0.0
MCH1090,,,1,13660.74,13660.74,0,0,0,0,0,0.0,0.0,0.0
MCH1092,,,1,7957.06,7957.06,0,0,0,0,0,0.0,0.0,0.0
MCH1097,"Narayan, Datta and Chowdhury",OTHER,1,3111.18,3111.18,0,0,0,0,0,0.0,0.0,0.0
MCH1098,"raval, yadav and yogi",HOTEL_LODGING,1,6363.08,6363.08,0,0,0,0,0,0.0,0.0,0.0
MCH1101,Mangal Inc,MEDICAL,1,13714.54,13714.54,0,0,0,0,0,0.0,0.0,0.0
MCH1102,,,1,1393.44,1393.44,0,0,0,0,0,0.0,0.0,0.0
MCH1105,,,1,22150.58,22150.58,0,0,0,0,0,0.0,0.0,0.0
MCH1120,,,1,9117.03,9117.03,0,0,0,0,0,0.0,0.0,0.0
MCH1123,,,1,8786.91,8786.91,0,0,0,0,0,0.0,0.0,0.0
MCH1138,"Shan,BuchandTank",BOOKS,1,16881.5,16881.5,0,0,0,0,0,0.0,0.0,0.0
MCH1146,,,1,18542.66,18542.66,0,0,0,0,0,0.0,0.0,0.0
MCH1153,"Oommen, Sastry and Varty",DEPARTMENT STORE,1,11806.95,11806.95,0,0,0,0,0,0.0,0.0,0.0
MCH1162,"Anand, Mistry and Khare",MISC_RETAIL,1,16735.01,16735.01,0,0,0,0,0,0.0,0.0,0.0
MCH1163,"Gour, Comar and Palan",TELECOM,1,14263.98,14263.98,0,0,0,0,0,0.0,0.0,0.0
MCH1169,Dey-Gupta,FOOD_SERVICES,1,11683.41,11683.41,0,0,0,0,0,0.0,0.0,0.0
MCH1177,"Mistry, Savant and Jha",TRANSPORT,1,17851.81,17851.81,0,0,0,0,0,0.0,0.0,0.0
MCH1178,,,1,2507.3,2507.3,0,0,0,0,0,0.0,0.0,0.0
MCH1180,Sangha and Sons,GROCERY,1,15511.54,15511.54,0,0,0,0,0,0.0,0.0,0.0
MCH1181,,,1,8025.13,8025.13,0,0,0,0,0,0.0,0.0,0.0
MCH1184,,,1,8152.63,8152.63,0,0,0,0,0,0.0,0.0,0.0
MCH1205,,,1,14581.81,14581.81,0,0,0,0,0,0.0,0.0,0.0
MCH1211,"  Munshi, Pai and Sibal  ",RETAIL,1,11403.34,11403.34,0,0,0,0,0,0.0,0.0,0.0
MCH1220,,,1,10483.44,10483.44,0,0,0,0,0,0.0,0.0,0.0
MCH1221,"SASTRY, KAPOOR AND VARUGHESE",FOOD_SERVICES,1,17495.37,17495.37,0,0,0,0,0,0.0,0.0,0.0
MCH1224,setty-sami,BOOKS,1,24596.31,24596.31,0,0,0,0,0,0.0,0.0,0.0
MCH1228,,,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1230,,,1,6953.54,6953.54,0,0,0,0,0,0.0,0.0,0.0
MCH1236,,,1,10768.93,10768.93,0,0,0,0,0,0.0,0.0,0.0
MCH1239,,,1,16936.77,16936.77,0,0,0,0,0,0.0,0.0,0.0
MCH1243,"Buch, Atwal and Roy",MEDICAL_STORE,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1245,"Kumer, Varghese and Dhawan",PHARMACY,1,17590.09,17590.09,0,0,0,0,0,0.0,0.0,0.0
MCH1251,,,1,-20617.54,-20617.54,0,0,0,0,0,0.0,0.0,0.0
MCH1258,,,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1261,"Cheema, Savant and Bakshi",RETAIL,1,16992.0,16992.0,0,0,0,0,0,0.0,0.0,0.0
MCH1270,Tiwari and Sons,DEPARTMENT STORE,1,19423.02,19423.02,0,0,0,0,0,0.0,0.0,0.0
MCH1279,,,1,15532.12,15532.12,0,0,0,0,0,0.0,0.0,0.0
MCH1280,"Ben, Madan and Dey",BOOKS,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1283,,,1,11254.49,11254.49,0,0,0,0,0,0.0,0.0,0.0
MCH1288,"jain, loke and zacharia",TRANSPORT,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1296,Gaba-Rama,MEDICAL_STORE,1,-11885.93,-11885.93,0,0,0,0,0,0.0,0.0,0.0
MCH1305,Ghose-Batta,TRANSPORT,1,15333.13,15333.13,0,0,0,0,0,0.0,0.0,0.0
MCH1309,"Jhaveri, Dasgupta and Kata",APPAREL,1,11213.49,11213.49,0,0,0,0,0,0.0,0.0,0.0
MCH1314,"Pant, Mammen and Doctor",APPAREL,1,11310.45,11310.45,0,0,0,0,0,0.0,0.0,0.0
MCH1316,,,1,17396.76,17396.76,0,0,0,0,0,0.0,0.0,0.0
MCH1320,  Babu-Khatri  ,APPAREL,1,16705.45,16705.45,0,0,0,1,0,0.0,0.0,0.0
MCH1328,Buch and Sons,HOTEL_LODGING,1,13945.48,13945.48,0,0,0,0,0,0.0,0.0,0.0
MCH1332,,,1,0.0,,0,0,0,0,0,0.0,0.0,0.0
MCH1336,"Zachariah, Bhattacharyya and Hegde",APPAREL,1,17819.4,17819.4,0,0,0,0,0,0.0,0.0,0.0
MCH1340,Pingle-Lad,MISC_RETAIL,1,12434.21,12434.21,0,0,0,0,0,0.0,0.0,0.0
MCH1343,"Madan,TrivediandGanguly",APPAREL,1,14834.61,14834.61,0,0,0,0,0,0.0,0.0,0.0
MCH1353,Chada and Sons,TRANSPORT,1,13191.14,13191.14,0,0,0,0,0,0.0,0.0,0.0
MCH1357,,,1,4805.0,4805.0,0,0,0,0,0,0.0,0.0,0.0
MCH1363,Rattan-Shere,HOTEL_LODGING,1,12716.89,12716.89,0,0,0,0,0,0.0,0.0,0.0
MCH1365,Ahluwalia-Choudhary,RETAIL,1,16121.55,16121.55,0,0,0,0,0,0.0,0.0,0.0
MCH1369,,,1,3429.1,3429.1,0,0,0,0,0,0.0,0.0,0.0
MCH1372,,,1,653.98,653.98,0,0,0,0,0,0.0,0.0,0.0
MCH1377,"TANEJA, DIN AND KAUL",FOOD_SERVICES,1,19380.57,19380.57,0,0,0,0,0,0.0,0.0,0.0
MCH1379,Chokshi Ltd,MEDICAL_STORE,1,1067.94,1067.94,0,0,0,0,0,0.0,0.0,0.0
MCH1395,,,1,105.72,105.72,0,0,0,0,0,0.0,0.0,0.0
MCH1397,"Bir,RavelandSwaminathan",GROCERY,1,20749.65,20749.65,0,0,0,0,0,0.0,0.0,0.0
