txn_id,timestamp,user_id,merchant_id,merchant_name,merchant_category_final,amount_numeric,status_clean,fraud_risk_score,fraud_risk_band,investigation_priority,risk_reasons,chargeback_flag,fraud_chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,high_risk_user_flag,kyc_rejected_transaction_flag,velocity_anomaly_flag,high_value_transaction_flag,merchant_status_risk_flag,kyc_status,risk_segment,merchant_status,kyc_match_flag,merchant_match_flag,recommended_action
TXN00010422,2026-03-28 02:39:43,USR24948,MCH6679,,,11211.18,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00009715,2026-01-14 11:41:58,USR32457,MCH8119,SubramanianandSons,TRANSPORT,12023.04,FAILED,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,VERIFIED,LOW,Active,True,True,Immediate fraud investigation
TXN00003133,2026-01-15 00:10:02,USR24058,MCH9977,Mohanty-Desai,TELECOM,23318.44,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00015990,2026-01-02 07:50:01,USR64598,MCH6606,,,13304.23,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003335,2026-01-23 14:32:54,USR35035,MCH5447,Chhabra-Bajaj,GROCERY,22261.33,INITIATED,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,APPROVED,HIGH,A,True,True,Review transaction and chargeback evidence
TXN00010063,2026-02-14 18:27:39,USR39561,MCH5188,"Dube, Nair and Datta",TRANSPORT,,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,ACTIVE,False,True,Immediate fraud investigation
TXN00007831,2026-01-18 20:32:59,USR40086,MCH1495,,,5019.72,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00015992,2026-02-23 13:42:47,USR49340,MCH7201,"patil, mahajan and issac",MISC_RETAIL,9843.08,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00012064,2026-01-20 05:59:37,USR93769,MCH6334,,,16173.67,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014722,2026-04-03 05:45:06,USR93927,MCH2358,,,2401.2,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, KYC Rejected/Failed",True,True,0.0,0,0,False,True,0,False,False,REJECTED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00017471,2026-01-22 02:43:35,USR72274,MCH1248,,,19466.64,FAIL,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,UNKNOWN,LOW,,True,False,Immediate fraud investigation
TXN00016135,2026-05-01 10:17:05,USR36884,MCH2083,Patla-Basak,MEDICAL_STORE,5150.55,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,S,False,True,Review transaction and chargeback evidence
TXN00007437,2026-03-17 00:00:00,USR86873,MCH1388,"Kala, Kunda and Pandit",MEDICAL,5275.56,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00011466,2026-02-14 03:22:32,USR36828,MCH6285,Kumer-Mane,HOTEL_LODGING,812.67,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00015300,2026-02-09 05:22:27,USR81673,MCH9578,,,9809.45,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004103,2026-01-31 17:54:49,USR11449,MCH5600,,,13708.15,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008404,2026-02-25 10:33:17,USR16569,MCH9379,Nazareth and Sons,MISC_RETAIL,13464.22,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,I,False,True,Review transaction and chargeback evidence
TXN00004164,2026-02-17 00:20:26,USR35383,MCH6418,  Doctor Ltd  ,HOTEL_LODGING,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,Active,True,True,Review transaction and chargeback evidence
TXN00007782,2026-02-19 15:01:39,USR35368,MCH4279,,,780.31,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00016199,2026-03-26 11:18:25,USR38238,MCH7978,K0rpa1-Bassi,TELECOM,15797.09,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00019908,2026-02-16 03:54:41,USR17716,MCH4921,,,17666.95,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00009971,2026-01-26 08:45:45,USR21910,MCH9520,,,1675.03,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00017706,2026-01-19 05:57:48,USR14943,MCH5611,"Bawa, Grewal and Chakrabarti",DEPARTMENT STORE,24309.41,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00001105,2026-01-28 03:39:05,USR85069,MCH9299,Pathak-Menon,FOOD_SERVICES,24872.75,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,VERIFIED,LOW,Live,True,True,Review transaction and chargeback evidence
TXN00011129,2026-02-25 20:27:41,USR38968,MCH8894,,,11204.08,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00019098,2026-01-31 11:18:37,USR91395,MCH6219,"Morar, Walla and Behl",MEDICAL_STORE,15205.68,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,ACTIVE,True,True,Review transaction and chargeback evidence
TXN00002381,2026-03-07 20:44:18,USR91117,MCH7438,,,20562.34,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00006114,2026-01-14 08:05:03,USR57977,MCH1341,,,13625.17,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00010428,2026-03-17 00:12:05,USR69621,MCH4412,,,20968.04,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00018065,2026-03-27 01:04:13,USR64590,MCH4060,,,14633.73,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009369,2026-03-28 23:39:53,USR97864,MCH9539,,,19785.9,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00000843,2026-01-25 00:06:37,USR29672,MCH9861,"Mukherjee, Murthy and Jani",TRANSPORT,4459.12,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,A,False,True,Immediate fraud investigation
TXN00000123,2026-02-01 11:38:00,USR84060,MCH7119,,,7956.91,PROCESSING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008134,2026-03-04 23:00:51,USR56990,MCH3773,,,9346.41,PENDING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014743,2026-03-10 00:00:00,USR10317,MCH6444,,,20149.58,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00016908,2026-02-15 23:07:27,USR90514,MCH9057,Dayal Ltd,STATIONERY,1564.98,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00011489,2026-01-15 19:54:07,USR35220,MCH1964,,,19030.15,PROCESSING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003733,2026-02-22 05:27:49,USR86491,MCH9051,"Gara, Keer and Padmanabhan",TELECOM,11173.4,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00016151,2026-03-21 22:41:05,USR97155,MCH1916,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008405,2026-03-04 07:23:23,USR61573,MCH5236,Basak-Madan,OTHER,11367.52,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00019212,2026-01-05 16:31:08,USR60294,MCH6994,,,18650.46,SUCCESS,70.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, Repeated User Chargebacks",True,True,1.0,1,0,False,False,0,False,False,VERIFIED,MEDIUM,,True,False,Immediate fraud investigation
TXN00008299,2026-02-24 05:03:02,USR99192,MCH7672,,,718.15,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Review transaction and chargeback evidence
TXN00011228,2026-03-31 15:42:02,USR73877,MCH9740,Jain and Sons,FOOD_SERVICES,23569.87,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00009806,2026-01-14 00:53:20,USR19015,MCH1841,Kadakia-Rao,HOTEL_LODGING,19743.94,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00013866,2026-03-27 14:25:31,USR87068,MCH6253,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00006688,2026-03-05 02:48:39,USR10352,MCH3445,"Madan, Naidu and Andra",HOTEL_LODGING,8799.23,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00010811,2026-03-26 22:52:54,USR18911,MCH7384,Seshadri-Rai,TELECOM,16112.7,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00013581,2026-01-16 23:16:11,USR34884,MCH3659,TANDON PLC,GROCERY,3852.09,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,Suspended,False,True,Review transaction and chargeback evidence
TXN00014970,2026-03-08 00:00:00,USR77147,MCH7497,,,15075.09,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00017607,2026-03-20 21:13:42,USR82916,MCH2149,"Doctor, Varughese and Hans",STATIONERY,1880.32,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00002204,2026-02-25 21:36:57,USR80288,MCH3292,  Murthy PLC  ,STATIONERY,1060.2,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Closed,False,True,Review transaction and chargeback evidence
TXN00017315,2026-02-28 21:36:29,USR11575,MCH4980,Batra LLC,GROCERY,12739.95,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,UNKNOWN,LOW,Live,True,True,Review transaction and chargeback evidence
TXN00003156,2026-01-31 22:13:43,USR64720,MCH1193,"Padmanabhan, Sekhon and Dhawan",FOOD_SERVICES,16236.56,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00019651,2026-02-08 05:15:35,USR54969,MCH9588,,,7435.76,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00000534,2026-03-03 13:59:23,USR88018,MCH6659,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00009416,2026-01-30 22:20:51,USR29463,MCH4106,Dey and Sons,GROCERY,1781.08,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00017047,2026-04-02 03:35:16,USR61500,MCH8566,Magar-Kota,TRANSPORT,14273.51,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00016822,2026-08-03 05:38:35,USR49592,MCH6560,"Pandit, Jayaraman and Chokshi",PHONE SERVICE,13190.75,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00010607,2026-03-23 06:19:32,USR51423,MCH5045,More-Doctor,DEPARTMENT STORE,16222.19,SUCCESS,57.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, Risky Merchant Status",True,True,0.0,1,0,False,False,0,False,True,,,Suspended,False,True,Review transaction and chargeback evidence
TXN00018203,2026-03-27 10:18:48,USR34009,MCH9040,  Sharma-Dubey  ,STATIONERY,24755.06,SUCCESS,53.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User, High-Value Transaction",True,True,0.0,0,0,True,False,0,True,False,VERIFIED,HIGH,Active,True,True,Review transaction and chargeback evidence
TXN00002775,2026-01-06 13:39:14,USR46394,MCH7355,"rastogi, ahluwalia and tata",DEPARTMENT STORE,13668.96,DECLINED,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,APPROVED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00013147,2026-02-01 13:48:31,USR47360,MCH7607,"vyas, ramakrishnan and narayanan",BOOKS,23608.86,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00000736,2026-02-28 21:37:26,USR77051,MCH6509,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001334,2026-02-11 22:41:59,USR33804,MCH8538,,,24908.38,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00016754,2026-02-28 22:07:33,USR28926,MCH7411,"Bhasin, Soman and Savant",MOBILE RECHARGE,11839.12,FAIL,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00018578,2026-08-01 19:47:47,USR15602,MCH5256,GhoshLLC,TRANSPORT,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00014019,2026-01-12 12:19:47,USR51679,MCH6445,Shere and Sons,MEDICAL,24135.06,FAILED,58.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Value Transaction",True,True,0.0,1,0,False,False,0,True,False,VERIFIED,LOW,A,True,True,Review transaction and chargeback evidence
TXN00008578,2026-03-13 06:57:49,USR19658,MCH7896,Samra LLC,HOTEL_LODGING,4328.77,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Hold,False,True,Review transaction and chargeback evidence
TXN00016978,2026-02-01 10:21:05,USR47287,MCH5032,,,22590.54,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00013811,2026-12-01 04:24:37,USR29958,MCH6169,,,20146.04,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003889,2026-01-04 06:48:54,USR59934,MCH2255,  Lal Ltd  ,DEPARTMENT STORE,15749.22,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00002015,2026-01-15 19:40:28,USR80462,MCH7553,,,13315.19,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00007774,2026-03-29 02:09:39,USR95486,MCH2235,,,8117.71,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001582,2026-03-08 00:00:00,USR98121,MCH9592,,,9778.74,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00016498,2026-01-29 14:41:40,USR30319,MCH6903,sanghvi-suresh,MEDICAL,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
