txn_id,user_id,merchant_id,amount_numeric,fraud_risk_score,fraud_risk_band,fraud_chargeback_flag,chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,component_id
TXN00016034,USR30532,MCH5855,10451.29,0.0,LOW,False,False,0.0,0,0,5772
TXN00014295,USR54427,MCH5067,19507.87,15.0,LOW,False,True,0.0,0,0,754
TXN00005445,USR58283,MCH9533,1825.91,0.0,LOW,False,False,0.0,0,0,1397
TXN00018615,USR49837,MCH7338,19357.81,0.0,LOW,False,False,0.0,0,0,1546
TXN00002980,USR40803,MCH8438,24256.73,3.0,LOW,False,False,0.0,0,0,45
TXN00008648,USR65280,MCH1879,2287.52,15.0,LOW,False,False,1.0,0,0,890
TXN00019616,USR68696,MCH1704,4327.16,0.0,LOW,False,False,0.0,0,0,1561
TXN00011034,USR32373,MCH4464,18210.6,0.0,LOW,False,False,0.0,0,0,710
TXN00016431,USR30455,MCH3880,7279.08,0.0,LOW,False,False,0.0,0,0,135
TXN00000829,USR32167,MCH7730,18440.16,0.0,LOW,False,False,0.0,0,0,4310
TXN00005516,USR63372,MCH4145,19399.17,2.0,LOW,False,False,0.0,0,0,5773
TXN00019469,USR38814,MCH3368,10028.32,0.0,LOW,False,False,0.0,0,0,156
TXN00008305,USR21353,MCH2198,1017.85,20.0,MEDIUM,False,False,1.0,0,0,5121
TXN00006215,USR81037,MCH9188,19323.27,15.0,LOW,False,False,1.0,0,0,2904
TXN00012109,USR94255,MCH3985,,0.0,LOW,False,False,0.0,0,0,4838
TXN00014583,USR28829,MCH9627,,15.0,LOW,False,True,0.0,0,0,2907
TXN00005721,USR82443,MCH6148,2625.46,15.0,LOW,False,False,1.0,0,0,5548
TXN00016495,USR33721,MCH7906,2435.38,0.0,LOW,False,False,0.0,0,0,5774
TXN00002747,USR51513,MCH6396,14461.68,0.0,LOW,False,False,0.0,0,0,3896
TXN00006494,USR52464,MCH3068,5450.32,15.0,LOW,False,False,1.0,0,0,1588
TXN00015947,USR17144,MCH8285,5945.7,0.0,LOW,False,False,0.0,0,0,4842
TXN00017009,USR55164,MCH8778,23320.97,0.0,LOW,False,False,0.0,0,0,2194
TXN00019214,USR27504,MCH5312,6245.55,5.0,LOW,False,False,0.0,0,0,5775
TXN00004238,USR64957,MCH4494,19165.52,0.0,LOW,False,False,0.0,0,0,3400
TXN00005735,USR60344,MCH7464,16931.34,0.0,LOW,False,False,0.0,0,0,3572
TXN00019436,USR16764,MCH9932,19372.49,0.0,LOW,False,False,0.0,0,0,5776
TXN00017470,USR73410,MCH2968,9184.22,0.0,LOW,False,False,0.0,0,0,142
TXN00008376,USR68694,MCH5107,9709.45,0.0,LOW,False,False,0.0,0,0,2363
TXN00003598,USR26688,MCH4814,,5.0,LOW,False,False,0.0,0,0,5492
TXN00013604,USR75797,MCH7900,12295.42,0.0,LOW,False,False,0.0,0,0,2118
TXN00001187,USR66675,MCH9708,17200.26,15.0,LOW,False,False,1.0,0,0,652
TXN00017248,USR44282,MCH9255,19507.36,0.0,LOW,False,False,0.0,0,0,2512
TXN00007425,USR88897,MCH9964,11734.75,2.0,LOW,False,False,0.0,0,0,1733
TXN00018557,USR84100,MCH7753,2788.12,0.0,LOW,False,False,0.0,0,0,8
TXN00007831,USR40086,MCH1495,5019.72,45.0,HIGH,True,True,0.0,0,0,4463
TXN00018904,USR88912,MCH8851,12018.48,0.0,LOW,False,False,0.0,0,0,143
TXN00010965,USR21484,MCH4848,22287.46,0.0,LOW,False,False,0.0,0,0,375
TXN00009216,USR78045,MCH1435,8242.12,0.0,LOW,False,False,0.0,0,0,5777
TXN00004921,USR27496,MCH3531,23802.04,3.0,LOW,False,False,0.0,0,0,5013
TXN00001095,USR29715,MCH7427,5774.44,15.0,LOW,False,True,0.0,0,0,1001
TXN00005588,USR69151,MCH6948,11730.93,0.0,LOW,False,False,0.0,0,0,290
TXN00002189,USR19243,MCH2209,19713.3,0.0,LOW,False,False,0.0,0,0,5306
TXN00015992,USR49340,MCH7201,9843.08,45.0,HIGH,True,True,0.0,0,0,2243
TXN00010095,USR28919,MCH7936,20699.52,15.0,LOW,False,True,0.0,0,0,2859
TXN00009408,USR51321,MCH6002,,0.0,LOW,False,False,0.0,0,0,2342
TXN00004329,USR90312,MCH9999,,0.0,LOW,False,False,0.0,0,0,1316
TXN00002566,USR59895,MCH5983,,0.0,LOW,False,False,0.0,0,0,1616
TXN00004563,USR57373,MCH4460,21995.01,0.0,LOW,False,False,0.0,0,0,3052
TXN00002647,USR89358,MCH2437,23920.43,3.0,LOW,False,False,0.0,0,0,3808
TXN00005342,USR93393,MCH7610,23709.76,0.0,LOW,False,False,0.0,0,0,1500
TXN00004363,USR41546,MCH5472,19094.67,0.0,LOW,False,False,0.0,0,0,257
TXN00005778,USR50567,MCH4867,3660.95,0.0,LOW,False,False,0.0,0,0,996
TXN00000944,USR53075,MCH3981,20745.25,0.0,LOW,False,False,0.0,0,0,1711
TXN00013721,USR46780,MCH8762,11618.82,0.0,LOW,False,False,0.0,0,0,4960
TXN00004743,USR96231,MCH5022,899.4,0.0,LOW,False,False,0.0,0,0,5778
TXN00012989,USR49257,MCH2540,11608.74,15.0,LOW,False,True,0.0,0,0,4238
TXN00012658,USR62972,MCH1445,206.04,0.0,LOW,False,False,0.0,0,0,5376
TXN00006262,USR33056,MCH3727,21289.91,0.0,LOW,False,False,0.0,0,0,780
TXN00016804,USR63230,MCH9441,19790.61,0.0,LOW,False,False,0.0,0,0,810
TXN00006296,USR44174,MCH1167,22032.45,0.0,LOW,False,False,0.0,0,0,5519
TXN00019389,USR94780,MCH8941,10399.7,0.0,LOW,False,False,0.0,0,0,616
TXN00018679,USR48944,MCH7374,17096.53,0.0,LOW,False,False,0.0,0,0,1402
TXN00009002,USR96247,MCH6364,13138.76,0.0,LOW,False,False,0.0,0,0,2085
TXN00005779,USR83617,MCH1355,20576.86,0.0,LOW,False,False,0.0,0,0,4127
TXN00017520,USR72224,MCH1832,11966.14,2.0,LOW,False,False,0.0,0,0,1594
TXN00010892,USR89040,MCH2513,2306.48,0.0,LOW,False,False,0.0,0,0,3799
TXN00015565,USR43442,MCH9176,6687.51,17.0,LOW,False,False,1.0,0,0,1478
TXN00000921,USR88419,MCH3455,21713.01,35.0,MEDIUM,False,True,1.0,0,0,5509
TXN00014394,USR27438,MCH1161,15772.57,0.0,LOW,False,False,0.0,0,0,5779
TXN00013533,USR64877,MCH6968,,0.0,LOW,False,False,0.0,0,0,3548
TXN00006663,USR64771,MCH1500,,0.0,LOW,False,False,0.0,0,0,2560
TXN00019531,USR20553,MCH1093,19764.4,0.0,LOW,False,False,0.0,0,0,1654
TXN00018906,USR41807,MCH5732,10976.53,0.0,LOW,False,False,0.0,0,0,2285
TXN00012940,USR65515,MCH5817,,5.0,LOW,False,False,0.0,0,0,3580
TXN00010622,USR28289,MCH1273,7275.69,0.0,LOW,False,False,0.0,0,0,209
TXN00006393,USR51591,MCH5088,18756.52,0.0,LOW,False,False,0.0,0,0,2681
TXN00014610,USR67579,MCH2217,17720.52,0.0,LOW,False,False,0.0,0,0,750
TXN00011788,USR99851,MCH1844,14477.62,15.0,LOW,False,True,0.0,0,0,363
TXN00015159,USR35227,MCH8191,6446.89,0.0,LOW,False,False,0.0,0,0,375
TXN00011200,USR62552,MCH5556,23529.1,0.0,LOW,False,False,0.0,0,0,4187
TXN00006847,USR59844,MCH7444,10412.96,0.0,LOW,False,False,0.0,0,0,695
TXN00016364,USR63865,MCH7210,9372.58,0.0,LOW,False,False,0.0,0,0,1263
TXN00005836,USR29099,MCH9274,14889.42,0.0,LOW,False,False,0.0,0,0,3350
TXN00016917,USR54562,MCH6750,11271.08,0.0,LOW,False,False,0.0,0,0,866
TXN00016467,USR63982,MCH1726,12042.53,5.0,LOW,False,False,0.0,0,0,3149
TXN00015100,USR22631,MCH5143,677.06,0.0,LOW,False,False,0.0,0,0,1028
TXN00012013,USR36864,MCH4723,22149.23,0.0,LOW,False,False,0.0,0,0,1312
TXN00007645,USR59972,MCH9549,4126.3,25.0,MEDIUM,False,True,0.0,1,0,1973
TXN00017508,USR73363,MCH9116,17358.85,10.0,LOW,False,False,0.0,0,1,372
TXN00014313,USR11783,MCH7964,16348.2,5.0,LOW,False,False,0.0,0,0,2644
TXN00013891,USR16403,MCH3971,19112.34,0.0,LOW,False,False,0.0,0,0,875
TXN00011369,USR87417,MCH6368,8743.63,0.0,LOW,False,False,0.0,0,0,3227
TXN00015090,USR78234,MCH9785,8575.08,0.0,LOW,False,False,0.0,0,0,4945
TXN00012668,USR11030,MCH8350,18963.56,0.0,LOW,False,False,0.0,0,0,2510
TXN00002345,USR12744,MCH6308,23543.73,0.0,LOW,False,False,0.0,0,0,3317
TXN00014747,USR15244,MCH8736,11437.92,15.0,LOW,False,False,1.0,0,0,408
TXN00002768,USR35920,MCH9008,6054.91,15.0,LOW,False,False,1.0,0,0,132
TXN00006612,USR67610,MCH4327,19104.75,0.0,LOW,False,False,0.0,0,0,4413
TXN00005509,USR76176,MCH9973,6460.11,0.0,LOW,False,False,0.0,0,0,3589
TXN00007595,USR85025,MCH4045,2947.76,15.0,LOW,False,True,0.0,0,0,1371
TXN00014570,USR94199,MCH9372,10293.67,0.0,LOW,False,False,0.0,0,0,5780
TXN00017236,USR88563,MCH4831,16589.48,0.0,LOW,False,False,0.0,0,0,1522
TXN00002452,USR37919,MCH1319,24160.77,3.0,LOW,False,False,0.0,0,0,3670
TXN00003514,USR96489,MCH8003,20426.18,15.0,LOW,False,True,0.0,0,0,3981
TXN00009589,USR65163,MCH2503,8896.99,0.0,LOW,False,False,0.0,0,0,5344
TXN00005016,USR19516,MCH1189,-5301.53,0.0,LOW,False,False,0.0,0,0,5409
TXN00012064,USR93769,MCH6334,16173.67,45.0,HIGH,True,True,0.0,0,0,2352
TXN00012083,USR50317,MCH3255,1302.5,0.0,LOW,False,False,0.0,0,0,968
TXN00005424,USR81233,MCH3721,,0.0,LOW,False,False,0.0,0,0,2565
TXN00009424,USR96651,MCH8770,10047.31,0.0,LOW,False,False,0.0,0,0,5781
TXN00001740,USR50086,MCH9355,10359.1,0.0,LOW,False,False,0.0,0,0,3614
TXN00010446,USR22995,MCH9700,17905.18,0.0,LOW,False,False,0.0,0,0,1258
TXN00014722,USR93927,MCH2358,2401.2,50.0,HIGH,True,True,0.0,0,0,4026
TXN00001142,USR77143,MCH8642,8701.75,0.0,LOW,False,False,0.0,0,0,4120
TXN00003798,USR90779,MCH9230,2590.59,0.0,LOW,False,False,0.0,0,0,4352
TXN00009225,USR26780,MCH8672,22487.33,2.0,LOW,False,False,0.0,0,0,2866
TXN00001985,USR50142,MCH4829,3345.66,0.0,LOW,False,False,0.0,0,0,5782
TXN00000757,USR22730,MCH2097,15505.62,0.0,LOW,False,False,0.0,0,0,5783
TXN00007329,USR45013,MCH6515,4736.58,0.0,LOW,False,False,0.0,0,0,1331
TXN00013674,USR29307,MCH1194,,0.0,LOW,False,False,0.0,0,0,1031
TXN00008841,USR75277,MCH2975,14341.75,2.0,LOW,False,False,0.0,0,0,2154
TXN00014924,USR63261,MCH9739,13382.32,5.0,LOW,False,False,0.0,0,0,4756
TXN00002985,USR20637,MCH9044,13665.29,0.0,LOW,False,False,0.0,0,0,353
TXN00009894,USR65328,MCH2393,17975.48,10.0,LOW,False,False,0.0,0,0,412
TXN00018956,USR81041,MCH6304,22542.71,0.0,LOW,False,False,0.0,0,0,5784
TXN00004626,USR93556,MCH4294,17066.69,0.0,LOW,False,False,0.0,0,0,4450
TXN00008781,USR76724,MCH5119,3585.6,0.0,LOW,False,False,0.0,0,0,3115
TXN00017471,USR72274,MCH1248,19466.64,60.0,CRITICAL,True,True,1.0,0,0,2161
TXN00006281,USR93092,MCH6012,20673.43,0.0,LOW,False,False,0.0,0,0,3078
TXN00014154,USR42590,MCH1368,,0.0,LOW,False,False,0.0,0,0,191
TXN00017217,USR13006,MCH1110,3321.15,0.0,LOW,False,False,0.0,0,0,2335
TXN00003359,USR37321,MCH5548,20547.56,15.0,LOW,False,False,1.0,0,0,5235
TXN00011896,USR61259,MCH7788,7402.38,15.0,LOW,False,False,1.0,0,0,5785
TXN00017227,USR59963,MCH9029,14211.94,15.0,LOW,False,True,0.0,0,0,237
TXN00005832,USR65830,MCH9200,11868.59,0.0,LOW,False,False,0.0,0,0,3116
TXN00013853,USR69468,MCH8542,24625.39,18.0,LOW,False,False,1.0,0,0,1632
TXN00014047,USR33506,MCH7079,1955.97,0.0,LOW,False,False,0.0,0,0,171
TXN00014667,USR91570,MCH6889,3655.77,20.0,MEDIUM,False,False,1.0,0,0,834
TXN00007869,USR80134,MCH9372,8952.45,0.0,LOW,False,False,0.0,0,0,5780
TXN00018174,USR98124,MCH4158,2067.84,0.0,LOW,False,False,0.0,0,0,2598
TXN00018716,USR42801,MCH1007,-17834.91,0.0,LOW,False,False,0.0,0,0,2656
TXN00012164,USR13841,MCH9154,5787.09,0.0,LOW,False,False,0.0,0,0,367
TXN00017293,USR37993,MCH9367,6094.95,0.0,LOW,False,False,0.0,0,0,2379
TXN00015271,USR82154,MCH5826,23.85,0.0,LOW,False,False,0.0,0,0,469
TXN00001088,USR24553,MCH3580,-4184.18,0.0,LOW,False,False,0.0,0,0,2527
TXN00018476,USR55379,MCH9641,14408.87,0.0,LOW,False,False,0.0,0,0,5131
TXN00014283,USR98986,MCH4996,,0.0,LOW,False,False,0.0,0,0,5786
TXN00012523,USR29333,MCH6674,16207.72,0.0,LOW,False,False,0.0,0,0,191
TXN00005604,USR92638,MCH8643,16391.19,0.0,LOW,False,False,0.0,0,0,5179
TXN00010329,USR46884,MCH9037,12288.81,0.0,LOW,False,False,0.0,0,0,2643
TXN00006057,USR89494,MCH3499,11802.84,15.0,LOW,False,True,0.0,0,0,4533
TXN00000721,USR44082,MCH2788,23459.13,0.0,LOW,False,False,0.0,0,0,1626
TXN00000935,USR69802,MCH9314,4300.27,0.0,LOW,False,False,0.0,0,0,493
TXN00012796,USR64879,MCH5811,,0.0,LOW,False,False,0.0,0,0,428
TXN00019675,USR99182,MCH2139,5081.12,0.0,LOW,False,False,0.0,0,0,5787
TXN00001526,USR99180,MCH4778,6426.85,0.0,LOW,False,False,0.0,0,0,36
TXN00012253,USR71823,MCH6468,19405.72,15.0,LOW,False,True,0.0,0,0,1092
TXN00002602,USR33213,MCH4898,1367.76,20.0,MEDIUM,False,False,1.0,0,0,4374
TXN00016135,USR36884,MCH2083,5150.55,45.0,HIGH,True,True,0.0,0,0,278
TXN00015262,USR89760,MCH3412,20808.25,20.0,MEDIUM,False,True,0.0,0,0,2121
TXN00001198,USR52255,MCH9132,24222.26,20.0,MEDIUM,False,True,0.0,0,0,229
TXN00011822,USR66958,MCH4852,16421.5,15.0,LOW,False,False,1.0,0,0,3027
TXN00019480,USR64195,MCH6544,21667.76,0.0,LOW,False,False,0.0,0,0,2794
TXN00009418,USR96506,MCH1971,-6617.46,0.0,LOW,False,False,0.0,0,0,2465
TXN00015924,USR47133,MCH5113,10602.21,0.0,LOW,False,False,0.0,0,0,2891
TXN00010476,USR23166,MCH4666,10891.55,0.0,LOW,False,False,0.0,0,0,2324
TXN00003832,USR63547,MCH9612,20212.06,0.0,LOW,False,False,0.0,0,0,4862
TXN00013828,USR58867,MCH2833,1862.24,0.0,LOW,False,False,0.0,0,0,3429
TXN00014863,USR81651,MCH1227,3089.63,0.0,LOW,False,False,0.0,0,0,1721
TXN00014199,USR64725,MCH2925,18102.64,0.0,LOW,False,False,0.0,0,0,3074
TXN00002604,USR18514,MCH5173,7946.49,0.0,LOW,False,False,0.0,0,0,1183
TXN00011373,USR76487,MCH2092,19957.55,0.0,LOW,False,False,0.0,0,0,417
TXN00018334,USR89666,MCH2295,10806.75,0.0,LOW,False,False,0.0,0,0,2010
TXN00006758,USR20749,MCH6012,14312.16,0.0,LOW,False,False,0.0,0,0,3078
TXN00007437,USR86873,MCH1388,5275.56,55.0,HIGH,True,True,0.0,1,0,712
TXN00009652,USR58235,MCH3189,4055.77,2.0,LOW,False,False,0.0,0,0,2537
TXN00011466,USR36828,MCH6285,812.67,45.0,HIGH,True,True,0.0,0,0,3590
TXN00017842,USR66656,MCH7313,249.47,0.0,LOW,False,False,0.0,0,0,2026
TXN00011558,USR76757,MCH8140,20542.95,0.0,LOW,False,False,0.0,0,0,1779
TXN00006815,USR28302,MCH7334,11933.89,0.0,LOW,False,False,0.0,0,0,241
TXN00000811,USR57731,MCH2421,24621.18,3.0,LOW,False,False,0.0,0,0,403
TXN00015578,USR97089,MCH7619,,20.0,MEDIUM,False,False,1.0,0,0,5788
TXN00004454,USR53583,MCH4422,,0.0,LOW,False,False,0.0,0,0,4777
TXN00005971,USR36858,MCH4563,19784.85,0.0,LOW,False,False,0.0,0,0,871
TXN00015300,USR81673,MCH9578,9809.45,45.0,HIGH,True,True,0.0,0,0,2392
TXN00002042,USR54347,MCH4232,,0.0,LOW,False,False,0.0,0,0,1509
TXN00018481,USR75929,MCH5076,9927.32,15.0,LOW,False,True,0.0,0,0,5692
TXN00014324,USR68775,MCH6611,14563.44,15.0,LOW,False,True,0.0,0,0,1764
TXN00007663,USR98508,MCH2924,,0.0,LOW,False,False,0.0,0,0,3723
TXN00001546,USR52194,MCH1012,12093.81,0.0,LOW,False,False,0.0,0,0,5711
TXN00014422,USR25830,MCH5328,13463.1,0.0,LOW,False,False,0.0,0,0,291
TXN00014756,USR44389,MCH1932,19299.58,15.0,LOW,False,False,1.0,0,0,3122
TXN00017667,USR12725,MCH5324,12659.19,15.0,LOW,False,False,1.0,0,0,2212
TXN00012878,USR80564,MCH4564,16660.97,0.0,LOW,False,False,0.0,0,0,99
TXN00006904,USR69471,MCH2215,16087.81,0.0,LOW,False,False,0.0,0,0,5789
TXN00018131,USR28596,MCH5405,12382.36,0.0,LOW,False,False,0.0,0,0,253
TXN00003902,USR44060,MCH3490,9482.22,0.0,LOW,False,False,0.0,0,0,5790
TXN00017571,USR72683,MCH7557,23180.32,0.0,LOW,False,False,0.0,0,0,913
TXN00015683,USR56663,MCH3846,101.13,0.0,LOW,False,False,0.0,0,0,4306
TXN00008551,USR81492,MCH6376,,0.0,LOW,False,False,0.0,0,0,1054
TXN00016721,USR26517,MCH4913,7861.04,0.0,LOW,False,False,0.0,0,0,5791
TXN00015255,USR88974,MCH6847,,0.0,LOW,False,False,0.0,0,0,521
TXN00006224,USR51958,MCH2028,,0.0,LOW,False,False,0.0,0,0,4063
TXN00008793,USR10159,MCH2522,3524.93,7.0,LOW,False,False,0.0,0,0,3120
TXN00005040,USR41025,MCH6883,23065.87,0.0,LOW,False,False,0.0,0,0,5792
TXN00007381,USR44818,MCH8231,10780.27,0.0,LOW,False,False,0.0,0,0,281
TXN00004103,USR11449,MCH5600,13708.15,45.0,HIGH,True,True,0.0,0,0,2845
TXN00017057,USR33996,MCH5333,11740.17,17.0,LOW,False,False,1.0,0,0,72
TXN00003714,USR70172,MCH3628,15571.01,0.0,LOW,False,False,0.0,0,0,2155
TXN00015523,USR33158,MCH3435,9104.83,20.0,MEDIUM,False,False,1.0,0,0,2912
TXN00015136,USR65087,MCH8746,2767.27,15.0,LOW,False,True,0.0,0,0,5710
TXN00011487,USR16765,MCH6737,8592.33,0.0,LOW,False,False,0.0,0,0,1335
TXN00018202,USR59847,MCH7517,15568.24,5.0,LOW,False,False,0.0,0,0,2745
TXN00007200,USR97783,MCH3603,23683.2,0.0,LOW,False,False,0.0,0,0,3606
TXN00009663,USR49283,MCH1601,6571.13,0.0,LOW,False,False,0.0,0,0,3300
TXN00014712,USR51050,MCH1678,1324.26,0.0,LOW,False,False,0.0,0,0,583
TXN00018129,USR39789,MCH5880,11689.29,5.0,LOW,False,False,0.0,0,0,5793
TXN00010330,USR73648,MCH6918,21812.91,0.0,LOW,False,False,0.0,0,0,846
TXN00009174,USR24736,MCH9934,1911.74,35.0,MEDIUM,False,True,1.0,0,0,3843
TXN00013852,USR19525,MCH4454,14589.55,0.0,LOW,False,False,0.0,0,0,4787
TXN00012287,USR15284,MCH6962,19102.68,0.0,LOW,False,False,0.0,0,0,139
TXN00014088,USR52120,MCH6140,7047.2,0.0,LOW,False,False,0.0,0,0,4970
TXN00014237,USR61091,MCH5792,23477.64,20.0,MEDIUM,False,False,1.0,0,0,5794
TXN00013556,USR40725,MCH4146,9996.97,0.0,LOW,False,False,0.0,0,0,2696
TXN00007042,USR15564,MCH8233,9876.23,5.0,LOW,False,False,0.0,0,0,3178
TXN00004943,USR12660,MCH3752,21213.31,0.0,LOW,False,False,0.0,0,0,998
TXN00005503,USR15139,MCH8954,5829.14,0.0,LOW,False,False,0.0,0,0,461
TXN00015798,USR81931,MCH8885,22009.9,15.0,LOW,False,True,0.0,0,0,2293
TXN00015934,USR89876,MCH5553,648.43,17.0,LOW,False,True,0.0,0,0,2192
TXN00011089,USR38526,MCH3272,11265.25,0.0,LOW,False,False,0.0,0,0,5795
TXN00006856,USR97181,MCH6431,8181.9,2.0,LOW,False,False,0.0,0,0,2083
TXN00000881,USR42124,MCH1005,5784.56,15.0,LOW,False,False,1.0,0,0,5713
TXN00015765,USR77349,MCH8608,3414.33,0.0,LOW,False,False,0.0,0,0,5796
TXN00008576,USR81761,MCH6022,,0.0,LOW,False,False,0.0,0,0,5285
TXN00005618,USR12355,MCH1572,6087.07,15.0,LOW,False,False,1.0,0,0,4227
TXN00008404,USR16569,MCH9379,13464.22,55.0,HIGH,True,True,0.0,1,0,211
TXN00012780,USR36923,MCH8876,12039.08,0.0,LOW,False,False,0.0,0,0,314
TXN00013513,USR31346,MCH9562,18691.89,15.0,LOW,False,False,1.0,0,0,1696
TXN00006857,USR49513,MCH3915,,0.0,LOW,False,False,0.0,0,0,1728
TXN00003221,USR74032,MCH1760,12878.18,15.0,LOW,False,True,0.0,0,0,4046
TXN00011963,USR28785,MCH9344,7750.87,0.0,LOW,False,False,0.0,0,0,170
TXN00007629,USR13825,MCH5834,22530.43,0.0,LOW,False,False,0.0,0,0,981
TXN00011973,USR65996,MCH8680,9685.01,15.0,LOW,False,True,0.0,0,0,1483
TXN00000457,USR15326,MCH8284,293.73,5.0,LOW,False,False,0.0,0,0,5797
TXN00013408,USR15375,MCH4420,22071.47,0.0,LOW,False,False,0.0,0,0,756
TXN00003086,USR36816,MCH6007,17006.0,0.0,LOW,False,False,0.0,0,0,4600
TXN00014595,USR34385,MCH1852,12123.69,0.0,LOW,False,False,0.0,0,0,685
TXN00000571,USR69178,MCH3852,12854.6,0.0,LOW,False,False,0.0,0,0,561
TXN00014258,USR62858,MCH5571,23745.49,3.0,LOW,False,False,0.0,0,0,848
TXN00018456,USR43331,MCH6257,4636.67,10.0,LOW,False,False,0.0,0,1,1330
TXN00016105,USR82599,MCH9812,19465.6,5.0,LOW,False,False,0.0,0,0,3116
TXN00017526,USR55857,MCH2907,13875.51,0.0,LOW,False,False,0.0,0,0,3311
TXN00003730,USR74887,MCH2516,14884.37,17.0,LOW,False,False,1.0,0,0,3267
TXN00012135,USR75888,MCH5800,2860.12,0.0,LOW,False,False,0.0,0,0,236
TXN00003560,USR60837,MCH8697,11495.01,0.0,LOW,False,False,0.0,0,0,2214
TXN00015040,USR57523,MCH8698,10377.05,15.0,LOW,False,True,0.0,0,0,3032
TXN00001480,USR65904,MCH6312,10895.23,0.0,LOW,False,False,0.0,0,0,1057
TXN00003341,USR37143,MCH8010,22229.31,20.0,MEDIUM,False,True,0.0,0,0,1491
TXN00001260,USR22170,MCH4860,14553.47,15.0,LOW,False,False,1.0,0,0,3425
TXN00015481,USR23691,MCH4582,15154.78,15.0,LOW,False,True,0.0,0,0,3096
TXN00019288,USR23958,MCH1164,5937.49,0.0,LOW,False,False,0.0,0,0,127
TXN00013264,USR77056,MCH8825,17924.94,0.0,LOW,False,False,0.0,0,0,390
TXN00005311,USR29565,MCH3006,8402.05,0.0,LOW,False,False,0.0,0,0,5173
TXN00001151,USR74488,MCH5518,17711.99,0.0,LOW,False,False,0.0,0,0,1711
TXN00010123,USR88541,MCH6545,22267.76,5.0,LOW,False,False,0.0,0,0,1219
TXN00010269,USR79578,MCH7241,,15.0,LOW,False,False,1.0,0,0,4257
TXN00011230,USR34371,MCH1077,11009.2,15.0,LOW,False,True,0.0,0,0,2103
TXN00003780,USR38893,MCH5625,22460.68,0.0,LOW,False,False,0.0,0,0,505
TXN00004589,USR97555,MCH5876,16796.0,15.0,LOW,False,True,0.0,0,0,2535
TXN00016007,USR66924,MCH6530,11821.89,0.0,LOW,False,False,0.0,0,0,1372
TXN00016707,USR98514,MCH8260,23019.91,0.0,LOW,False,False,0.0,0,0,1444
TXN00001837,USR66533,MCH6347,,0.0,LOW,False,False,0.0,0,0,4149
TXN00002353,USR39751,MCH6647,15318.21,0.0,LOW,False,False,0.0,0,0,1253
TXN00004164,USR35383,MCH6418,,45.0,HIGH,True,True,0.0,0,0,119
TXN00003940,USR18752,MCH9079,10459.44,0.0,LOW,False,False,0.0,0,0,140
TXN00014874,USR94205,MCH3933,18462.41,0.0,LOW,False,False,0.0,0,0,2960
TXN00015570,USR47722,MCH7501,11334.8,0.0,LOW,False,False,0.0,0,0,3930
TXN00019580,USR14180,MCH5346,5654.3,0.0,LOW,False,False,0.0,0,0,3854
TXN00009756,USR58567,MCH9198,,0.0,LOW,False,False,0.0,0,0,5798
TXN00015155,USR77679,MCH7762,12603.19,0.0,LOW,False,False,0.0,0,0,4766
TXN00007782,USR35368,MCH4279,780.31,45.0,HIGH,True,True,0.0,0,0,3334
TXN00015443,USR77158,MCH9372,,0.0,LOW,False,False,0.0,0,0,5780
TXN00001481,USR94186,MCH9754,20447.68,0.0,LOW,False,False,0.0,0,0,5799
TXN00008787,USR22579,MCH5375,12400.53,0.0,LOW,False,False,0.0,0,0,683
TXN00005206,USR28312,MCH6924,9436.27,10.0,LOW,False,False,0.0,0,1,466
TXN00005561,USR78938,MCH7249,8530.64,0.0,LOW,False,False,0.0,0,0,4627
TXN00018070,USR49284,MCH3950,22531.21,0.0,LOW,False,False,0.0,0,0,4392
TXN00010316,USR35337,MCH6347,13307.46,15.0,LOW,False,True,0.0,0,0,4149
TXN00014749,USR63062,MCH1134,2648.51,0.0,LOW,False,False,0.0,0,0,5578
TXN00011241,USR15582,MCH8915,5781.85,0.0,LOW,False,False,0.0,0,0,4670
TXN00014080,USR64523,MCH8377,14078.91,0.0,LOW,False,False,0.0,0,0,817
TXN00005541,USR44588,MCH3560,2676.73,0.0,LOW,False,False,0.0,0,0,1490
TXN00015190,USR65103,MCH2922,13799.04,0.0,LOW,False,False,0.0,0,0,123
TXN00013096,USR34032,MCH8713,24941.28,18.0,LOW,False,True,0.0,0,0,3287
TXN00007482,USR84346,MCH5788,3464.76,0.0,LOW,False,False,0.0,0,0,218
TXN00015732,USR99998,MCH2165,19609.52,0.0,LOW,False,False,0.0,0,0,883
TXN00008127,USR87948,MCH8109,3182.13,0.0,LOW,False,False,0.0,0,0,821
TXN00008133,USR66572,MCH1193,24272.91,3.0,LOW,False,False,0.0,0,0,35
TXN00000020,USR89632,MCH9235,7287.82,0.0,LOW,False,False,0.0,0,0,5800
TXN00000744,USR44406,MCH4077,12572.98,0.0,LOW,False,False,0.0,0,0,5801
TXN00003356,USR54979,MCH5831,,0.0,LOW,False,False,0.0,0,0,1873
TXN00016907,USR98824,MCH2134,9081.41,0.0,LOW,False,False,0.0,0,0,3936
TXN00008662,USR29853,MCH4106,10308.22,0.0,LOW,False,False,0.0,0,0,5103
TXN00015252,USR18493,MCH7771,12930.2,0.0,LOW,False,False,0.0,0,0,1810
TXN00017107,USR26564,MCH2232,18165.89,5.0,LOW,False,False,0.0,0,0,216
